"","Tempo","Ativo Total","Ativo Circulante","Caixa e Equivalentes de Caixa","Aplicações Financeiras","Contas a Receber","Estoques","Ativos Biológicos","Tributos a Recuperar","Despesas Antecipadas","Outros Ativos Circulantes","Ativo Realizável a Longo Prazo","Aplicações Financeiras Avaliadas a Valor Justo","Aplicações Financeiras Avaliadas ao Custo Amortizado","Contas a Receber","Estoques","Ativos Biológicos","Tributos Diferidos","Despesas Antecipadas","Créditos com Partes Relacionadas","Outros Ativos Não Circulantes","Investimentos","Imobilizado","Intangível","Diferido","Passivo Total","Passivo Circulante","Obrigações Sociais e Trabalhistas","Fornecedores","Obrigações Fiscais","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Dividendos e JCP a Pagar","Outros","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Passivo Não Circulante","Empréstimos e Financiamentos","Passivos com Partes Relacionadas","Outros","Tributos Diferidos","Adiantamento para Futuro Aumento Capital","Provisões","Passivos sobre Ativos Não-Correntes a Venda e Descontinuados","Lucros e Receitas a Apropriar","Participação dos Acionistas Não Controladores","Patrimônio Líquido","Capital Social Realizado","Reservas de Capital","Reservas de Reavaliação","Reservas de Lucros","Lucros/Prejuízos Acumulados","Ajustes de Avaliação Patrimonial","Ajustes Acumulados de Conversão","Outros Resultados Abrangentes","Adiantamento para Futuro Aumento Capital","Receita Bruta de Vendas e/ou Serviços","Deduções da Receita Bruta","Receita Líquida de Vendas e/ou Serviços","Custo de Bens e/ou Serviços Vendidos","Resultado Bruto","Despesas Com Vendas","Despesas Gerais e Administrativas","Perdas pela Não Recuperabilidade de Ativos ","Outras Receitas Operacionais","Outras Despesas Operacionais","Resultado da Equivalência Patrimonial","Financeiras","Receitas Financeiras","Despesas Financeiras","Resultado Não Operacional","Receitas","Despesas","Resultado Antes Tributação/Participações","Provisão para IR e Contribuição Social","IR Diferido","Participações/Contribuições Estatutárias","Reversão dos Juros sobre Capital Próprio","Part. de Acionistas Não Controladores","Lucro/Prejuízo do Período","names","Time"
"20","30/09/2011","948707.968000","238143.008000","6857.000000","169244.992000","18903.000000","652.000000","0.000000","42378.000000","108.000000","0.000000","184448.000000","0.000000","0.000000","0.000000","0.000000","0.000000","144095.008000","0.000000","0.000000","40353.000000","580.000000","9371.000000","516166.016000","0.000000","948707.968000","132181.000000","15817.000000","10610.000000","35032.000000","0.000000","0.000000","2.000000","20497.000000","50223.000000","0.000000","73918.000000","0.000000","0.000000","7126.000000","1853.000000","0.000000","64939.000000","0.000000","0.000000","1345.000000","741264.024000","506556.992000","34379.000000","0.000000","161240.992000","39087.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","214688.992000","-110448.000000","104241.000000","-19388.000000","-38041.000000","0.000000","0.000000","-6819.000000","-745.000000","6332.000000","32121.000000","-25789.000000","0.000000","0.000000","0.000000","45580.000000","-2343.000000","-4080.000000","0.000000","0.000000","-66.000000","39091.000000","ODPV3","2011-09-29 21:00:00"
"21","31/12/2011","993257.984000","284705.984000","8050.000000","199780.992000","24542.000000","784.000000","0.000000","51294.000000","255.000000","0.000000","180699.008000","0.000000","0.000000","0.000000","0.000000","0.000000","143035.008000","0.000000","0.000000","37664.000000","438.000000","10894.000000","516520.992000","0.000000","993257.984000","151614.000000","14585.000000","9694.000000","45530.000000","0.000000","0.000000","0.000000","30929.000000","50876.000000","0.000000","77604.000000","0.000000","0.000000","3085.000000","2081.000000","0.000000","72438.000000","0.000000","0.000000","1434.000000","762606.000000","506556.992000","35324.000000","0.000000","220724.992000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","224118.976000","-119513.984000","104604.992000","-20658.000000","-35402.000000","0.000000","0.000000","-6452.000000","-126.000000","3896.000000","23327.000000","-19431.000000","0.000000","0.000000","0.000000","45863.008000","-8995.000000","-1288.000000","0.000000","0.000000","-89.000000","35491.008000","ODPV3","2011-12-30 22:00:00"
"22","31/03/2012","1068193.984000","360544.000000","6390.000000","239236.000000","47547.000000","598.000000","0.000000","66601.000000","172.000000","0.000000","179334.000000","0.000000","0.000000","0.000000","0.000000","0.000000","141108.992000","0.000000","0.000000","38225.000000","353.000000","12674.000000","515288.992000","0.000000","1068193.984000","183680.992000","16017.000000","8581.000000","65728.000000","0.000000","0.000000","0.000000","37463.000000","55892.000000","0.000000","86101.000000","0.000000","0.000000","3050.000000","2299.000000","0.000000","80752.000000","0.000000","0.000000","1476.000000","796936.032000","506556.992000","36270.000000","0.000000","211723.008000","42386.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","228568.992000","-100392.000000","128177.000000","-21454.000000","-35728.000000","0.000000","0.000000","-8846.000000","-84.000000","5200.000000","7559.000000","-2359.000000","0.000000","0.000000","0.000000","67265.000000","-22694.000000","-2143.000000","0.000000","0.000000","-42.000000","42386.000000","ODPV3","2012-03-30 21:00:00"
"23","30/06/2012","965550.016000","263299.008000","5486.000000","181630.000000","26469.000000","569.000000","0.000000","48603.000000","542.000000","0.000000","170972.000000","0.000000","0.000000","0.000000","0.000000","0.000000","132188.000000","0.000000","0.000000","38784.000000","678.000000","8919.000000","521681.984000","0.000000","965550.016000","157580.000000","16767.000000","12072.000000","38865.000000","0.000000","0.000000","0.000000","26374.000000","63502.000000","0.000000","93813.000000","0.000000","0.000000","2770.000000","2493.000000","0.000000","88550.000000","0.000000","0.000000","1196.000000","712960.992000","506556.992000","19493.000000","0.000000","144960.000000","41951.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","235552.000000","-113759.000000","121793.000000","-21751.000000","-35216.000000","0.000000","0.000000","-9333.000000","-316.000000","2729.000000","20028.000000","-17299.000000","0.000000","0.000000","0.000000","57906.000000","-6777.000000","-9116.000000","0.000000","0.000000","-62.000000","41951.000000","ODPV3","2012-06-29 21:00:00"
"24","30/09/2012","978844.032000","278228.992000","4313.000000","196278.000000","26703.000000","987.000000","0.000000","49584.000000","364.000000","0.000000","167912.992000","0.000000","0.000000","0.000000","0.000000","0.000000","128802.000000","0.000000","0.000000","39111.000000","1214.000000","9232.000000","522256.000000","0.000000","978844.032000","165667.008000","18324.000000","9510.000000","46027.000000","0.000000","0.000000","0.000000","25802.000000","66004.000000","0.000000","105990.000000","0.000000","0.000000","2770.000000","2664.000000","0.000000","100556.000000","0.000000","0.000000","1266.000000","705921.008000","506556.992000","18324.000000","0.000000","146866.000000","34174.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","243108.000000","-126909.000000","116199.000000","-22803.000000","-40193.000000","0.000000","0.000000","-6961.000000","-144.000000","2810.000000","14355.000000","-11545.000000","0.000000","0.000000","0.000000","48908.000000","-11106.000000","-3557.000000","0.000000","0.000000","-71.000000","34174.000000","ODPV3","2012-09-29 21:00:00"
"25","31/12/2012","998700.992000","303068.992000","4418.000000","213512.000000","28283.000000","987.000000","0.000000","55360.000000","509.000000","0.000000","162396.992000","0.000000","0.000000","0.000000","0.000000","0.000000","123427.000000","0.000000","0.000000","38970.000000","1030.000000","9589.000000","522616.000000","0.000000","998700.992000","182031.008000","17588.000000","8916.000000","53178.000000","0.000000","0.000000","0.000000","23185.000000","79164.000000","0.000000","115369.000000","0.000000","0.000000","1811.000000","2809.000000","0.000000","110749.000000","0.000000","0.000000","1288.000000","700012.992000","506556.992000","19534.000000","0.000000","173922.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","248254.016000","-144468.000000","103786.016000","-22824.000000","-36506.008000","0.000000","0.000000","-7684.000000","-184.000000","2494.000000","13376.000000","-10882.000000","0.000000","0.000000","0.000000","39081.984000","-6485.000000","-5520.000000","0.000000","0.000000","-22.000000","27055.000000","ODPV3","2012-12-30 22:00:00"
"26","31/03/2013","1078439.040000","376248.992000","5300.000000","249542.000000","108621.000000","995.000000","0.000000","11416.000000","375.000000","0.000000","160483.008000","0.000000","0.000000","0.000000","0.000000","0.000000","119592.000000","0.000000","0.000000","40891.000000","2436.000000","9981.000000","529289.984000","0.000000","1078439.040000","218071.008000","16679.000000","8205.000000","14092.000000","0.000000","0.000000","0.000000","32787.000000","146308.000000","0.000000","124892.000000","0.000000","0.000000","3102.000000","2949.000000","0.000000","118841.000000","0.000000","0.000000","1257.000000","734218.968000","506556.992000","20744.000000","0.000000","156650.000000","50268.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","255055.008000","-104988.000000","150067.008000","-23528.000000","-35635.000000","0.000000","0.000000","-7533.000000","360.000000","2577.000000","13244.000000","-10667.000000","0.000000","0.000000","0.000000","86308.000000","-23734.000000","-3975.000000","0.000000","0.000000","-15.000000","58584.000000","ODPV3","2013-03-30 21:00:00"
"27","30/06/2013","1035148.032000","332376.992000","4938.000000","207583.008000","105646.000000","716.000000","0.000000","13154.000000","340.000000","0.000000","159138.000000","0.000000","0.000000","0.000000","0.000000","0.000000","117816.000000","0.000000","0.000000","41322.000000","2941.000000","9944.000000","530748.000000","0.000000","1035148.032000","223507.008000","17114.000000","8707.000000","11506.000000","0.000000","0.000000","7087.000000","28376.000000","150716.992000","0.000000","134502.000000","0.000000","0.000000","3083.000000","3100.000000","0.000000","128319.000000","0.000000","0.000000","1879.000000","675260.008000","506556.992000","21955.000000","0.000000","115634.000000","31114.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","262959.008000","-133904.000000","129055.000000","-23309.000000","-38971.000000","0.000000","0.000000","-12662.000000","-15.000000","2692.000000","13671.000000","-10979.000000","0.000000","0.000000","0.000000","56790.000000","-15410.000000","-1927.000000","0.000000","0.000000","-101.000000","39352.000000","ODPV3","2013-06-29 21:00:00"
"28","30/09/2013","1066172.992000","363719.008000","10072.000000","235468.992000","104398.000000","506.000000","0.000000","12430.000000","844.000000","0.000000","158214.000000","0.000000","0.000000","0.000000","0.000000","0.000000","116252.000000","0.000000","0.000000","41962.000000","3003.000000","9624.000000","531612.992000","0.000000","1066172.992000","220008.000000","20772.000000","8112.000000","16341.000000","0.000000","0.000000","0.000000","25330.000000","149452.992000","0.000000","147172.000000","0.000000","0.000000","4944.000000","3274.000000","0.000000","138954.000000","0.000000","0.000000","2120.000000","696873.024000","506556.992000","15615.000000","0.000000","131678.000000","43023.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","269832.000000","-128420.000000","141412.000000","-25009.000000","-38207.000000","0.000000","0.000000","-14053.000000","62.000000","3234.000000","6246.000000","-3012.000000","0.000000","0.000000","0.000000","67439.000000","-22436.000000","-1738.000000","0.000000","0.000000","-242.000000","43023.000000","ODPV3","2013-09-29 21:00:00"
"29","31/12/2013","1073885.056000","369380.992000","10266.000000","246856.000000","96948.000000","954.000000","0.000000","13535.000000","822.000000","0.000000","157532.992000","0.000000","0.000000","0.000000","0.000000","0.000000","115333.000000","0.000000","0.000000","42200.000000","3750.000000","9924.000000","533296.992000","0.000000","1073885.056000","219839.008000","19183.000000","14728.000000","11476.000000","0.000000","0.000000","0.000000","33703.000000","140748.992000","0.000000","156244.000000","0.000000","0.000000","3215.000000","3465.000000","0.000000","149564.000000","0.000000","0.000000","2107.000000","695694.984000","506556.992000","16999.000000","0.000000","172139.008000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","281760.000000","-133852.992000","147907.008000","-27380.000000","-46934.008000","0.000000","0.000000","-12237.000000","-305.000000","3411.000000","23581.000000","-20170.000000","0.000000","0.000000","0.000000","64462.016000","-16234.000000","-1109.000000","0.000000","0.000000","13.000000","47132.000000","ODPV3","2013-12-30 22:00:00"
"30","31/03/2014","1146179.968000","449361.984000","6439.000000","315979.008000","102853.000000","771.000000","0.000000","13469.000000","9851.000000","0.000000","156608.000000","0.000000","0.000000","0.000000","0.000000","0.000000","113680.000000","0.000000","0.000000","42928.000000","3500.000000","12072.000000","524638.016000","0.000000","1146179.968000","229024.992000","21256.000000","11220.000000","18299.000000","0.000000","0.000000","7261.000000","28304.000000","142684.992000","0.000000","167854.000000","0.000000","0.000000","3207.000000","3672.000000","0.000000","160975.008000","0.000000","0.000000","2062.000000","747238.992000","506556.992000","18572.000000","0.000000","172302.000000","49808.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","282336.992000","-122672.000000","159664.992000","-26644.000000","-38332.000000","0.000000","0.000000","-12583.000000","-410.000000","4139.000000","16517.000000","-12378.000000","0.000000","0.000000","0.000000","85835.000000","-25517.000000","-1861.000000","0.000000","0.000000","-104.000000","58353.000000","ODPV3","2014-03-30 21:00:00"
"31","30/06/2014","1086948.992000","384667.008000","11275.000000","251010.000000","94673.000000","874.000000","0.000000","16741.000000","10094.000000","0.000000","153738.000000","0.000000","0.000000","0.000000","0.000000","0.000000","110081.000000","0.000000","0.000000","43657.000000","4778.000000","16370.000000","527396.000000","0.000000","1086948.992000","225498.000000","19196.000000","10120.000000","14929.000000","0.000000","0.000000","7381.000000","30248.000000","143624.000000","0.000000","179231.008000","0.000000","0.000000","3191.000000","3882.000000","0.000000","172158.000000","0.000000","0.000000","2117.000000","680103.032000","506556.992000","20312.000000","0.000000","114130.000000","39104.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","283239.008000","-132079.000000","151160.000000","-27010.000000","-42747.000000","0.000000","0.000000","-14841.000000","-226.000000","4689.000000","17589.000000","-12900.000000","0.000000","0.000000","0.000000","71025.000000","-19363.000000","-3808.000000","0.000000","0.000000","-78.000000","47776.000000","ODPV3","2014-06-29 21:00:00"
"32","30/09/2014","1100803.968000","397404.000000","19288.000000","249436.000000","98932.000000","1002.000000","0.000000","17345.000000","11401.000000","0.000000","152468.992000","0.000000","0.000000","0.000000","0.000000","0.000000","107872.000000","0.000000","0.000000","44597.000000","5146.000000","17345.000000","528440.000000","0.000000","1100803.968000","249032.000000","24222.000000","10377.000000","13213.000000","0.000000","0.000000","6653.000000","35725.000000","158842.000000","0.000000","192686.000000","0.000000","0.000000","3183.000000","4189.000000","0.000000","185314.000000","0.000000","0.000000","2277.000000","656809.016000","506556.992000","23382.000000","0.000000","89537.000000","37333.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","288027.008000","-139536.992000","148490.000000","-27579.000000","-42456.000000","0.000000","0.000000","-12309.000000","-537.000000","2917.000000","16453.000000","-13536.000000","0.000000","0.000000","0.000000","68526.000000","-20684.000000","-2517.000000","0.000000","0.000000","-160.000000","45165.000000","ODPV3","2014-09-29 21:00:00"
"33","31/12/2014","1102673.024000","399988.992000","12613.000000","253095.008000","108088.000000","932.000000","0.000000","12990.000000","12271.000000","0.000000","151760.000000","0.000000","0.000000","0.000000","0.000000","0.000000","106472.000000","0.000000","0.000000","45288.000000","6174.000000","17026.000000","527724.000000","0.000000","1102673.024000","252147.008000","23681.000000","10192.000000","13953.000000","0.000000","0.000000","6643.000000","26913.000000","170764.992000","0.000000","206278.000000","0.000000","0.000000","2998.000000","4424.000000","0.000000","198856.000000","0.000000","0.000000","2218.000000","642030.000000","506556.992000","21959.000000","0.000000","113514.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","302517.888000","-154548.992000","147968.992000","-28213.000000","-47885.992000","0.000000","0.000000","-11759.000000","-297.000000","2951.000000","16124.000000","-13173.000000","0.000000","0.000000","0.000000","62764.992000","-17775.000000","-1634.000000","0.000000","0.000000","59.000000","43414.992000","ODPV3","2014-12-30 22:00:00"
"34","31/03/2015","1176521.984000","472446.016000","10637.000000","333816.000000","102051.000000","804.000000","0.000000","12078.000000","13060.000000","0.000000","150780.992000","0.000000","0.000000","0.000000","0.000000","0.000000","104473.000000","0.000000","0.000000","46308.000000","6642.000000","18371.000000","528281.984000","0.000000","1176521.984000","251598.000000","27139.000000","8880.000000","17323.000000","0.000000","0.000000","6702.000000","25214.000000","166340.000000","0.000000","218755.008000","0.000000","0.000000","3043.000000","4663.000000","0.000000","211048.992000","0.000000","0.000000","2031.000000","704138.024000","506556.992000","22951.000000","0.000000","114697.000000","59933.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","302163.008000","-124224.000000","177939.008000","-28216.000000","-40852.000000","0.000000","0.000000","-12031.000000","-1010.000000","5119.000000","17632.000000","-12513.000000","0.000000","0.000000","0.000000","100949.000000","-30836.000000","-2238.000000","0.000000","0.000000","-58.000000","67817.000000","ODPV3","2015-03-30 21:00:00"
"35","30/06/2015","1121346.048000","419427.008000","14876.000000","272006.016000","105620.000000","1749.000000","0.000000","12028.000000","13148.000000","0.000000","147751.008000","0.000000","0.000000","0.000000","0.000000","0.000000","100690.000000","0.000000","0.000000","47061.000000","6496.000000","17623.000000","530048.992000","0.000000","1121346.048000","256184.992000","22277.000000","9974.000000","10164.000000","0.000000","0.000000","8425.000000","28766.000000","176579.008000","0.000000","232079.008000","0.000000","0.000000","3039.000000","4921.000000","0.000000","224119.008000","0.000000","0.000000","2082.000000","630999.984000","506556.992000","24500.000000","0.000000","60203.000000","39740.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","301790.016000","-148564.000000","153226.000000","-28598.000000","-44836.000000","0.000000","0.000000","-10206.000000","-146.000000","4098.000000","19979.000000","-15881.000000","0.000000","0.000000","0.000000","73538.000000","-19826.000000","-4041.000000","0.000000","0.000000","-51.000000","49620.000000","ODPV3","2015-06-29 21:00:00"
"36","30/09/2015","1156068.992000","451080.000000","16072.000000","296001.984000","112615.000000","897.000000","0.000000","11614.000000","13880.000000","0.000000","150072.000000","0.000000","0.000000","0.000000","0.000000","0.000000","101720.000000","0.000000","0.000000","48352.000000","5758.000000","17612.000000","531547.008000","0.000000","1156068.992000","275628.000000","25751.000000","9998.000000","17740.000000","0.000000","0.000000","8235.000000","29088.000000","184816.000000","0.000000","248420.992000","0.000000","0.000000","3132.000000","5211.000000","0.000000","240078.000000","0.000000","0.000000","2192.000000","629827.968000","506556.992000","26879.000000","0.000000","62584.000000","33808.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","317652.992000","-158103.008000","159550.000000","-31671.000000","-47760.000000","0.000000","0.000000","-12223.000000","-797.000000","4223.000000","21151.000000","-16928.000000","0.000000","0.000000","0.000000","71322.000000","-28470.000000","740.000000","0.000000","0.000000","-110.000000","43482.000000","ODPV3","2015-09-29 21:00:00"
"37","31/12/2015","1195650.048000","479852.992000","16358.000000","317993.984000","121115.000000","323.000000","0.000000","11278.000000","12785.000000","0.000000","159043.008000","0.000000","0.000000","0.000000","0.000000","0.000000","109416.000000","0.000000","0.000000","49627.000000","6080.000000","19483.000000","531191.008000","0.000000","1195650.048000","277316.000000","25067.000000","10602.000000","23145.000000","0.000000","0.000000","9104.000000","24783.000000","184615.008000","0.000000","264543.008000","0.000000","0.000000","3159.000000","5496.000000","0.000000","255888.000000","0.000000","0.000000","2189.000000","651601.976000","506556.992000","28430.000000","0.000000","116615.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","328084.992000","-151636.992000","176448.000000","-31589.000000","-53380.000000","0.000000","0.000000","-13679.000000","-1509.000000","4817.000000","22895.000000","-18078.000000","0.000000","0.000000","0.000000","81108.000000","-28495.000000","7411.000000","0.000000","0.000000","3.000000","60026.992000","ODPV3","2015-12-30 22:00:00"
"38","31/03/2016","1278606.976000","550496.000000","15124.000000","393404.000000","118737.000000","1009.000000","0.000000","10678.000000","11544.000000","0.000000","168038.000000","0.000000","0.000000","0.000000","0.000000","0.000000","117291.000000","0.000000","0.000000","50747.000000","6892.000000","20417.000000","532764.000000","0.000000","1278606.976000","285689.984000","29180.000000","12734.000000","25084.000000","0.000000","0.000000","10132.000000","27936.000000","180624.000000","0.000000","279662.016000","0.000000","0.000000","3471.000000","4699.000000","0.000000","271492.000000","0.000000","0.000000","2079.000000","711175.976000","506556.992000","30826.000000","0.000000","116923.000000","56870.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","329732.992000","-138108.000000","191624.992000","-31180.000000","-47210.000000","0.000000","330.000000","-19333.000000","-315.000000","5050.000000","24407.000000","-19357.000000","0.000000","0.000000","0.000000","98967.000000","-38731.000000","8671.000000","0.000000","0.000000","-135.000000","68772.000000","ODPV3","2016-03-30 21:00:00"
"39","30/06/2016","1251035.008000","515615.008000","16675.000000","348207.008000","126298.000000","1483.000000","0.000000","10817.000000","12135.000000","0.000000","174510.000000","0.000000","0.000000","0.000000","0.000000","0.000000","122672.000000","0.000000","0.000000","51838.000000","5438.000000","20171.000000","535300.992000","0.000000","1251035.008000","293703.008000","24306.000000","12743.000000","16760.000000","0.000000","0.000000","9716.000000","27245.000000","202932.992000","0.000000","317980.000000","0.000000","0.000000","23753.000000","6056.000000","0.000000","288171.008000","0.000000","0.000000","3774.000000","635578.000000","506556.992000","12414.000000","0.000000","70278.000000","46329.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","338768.000000","-179762.000000","159006.000000","-31991.000000","-52009.000000","0.000000","394.000000","-18436.000000","937.000000","5479.000000","25125.000000","-19646.000000","0.000000","0.000000","0.000000","63380.000000","-22625.000000","3114.000000","0.000000","0.000000","107.000000","43976.000000","ODPV3","2016-06-29 21:00:00"
"40","30/09/2016","1320006.016000","558337.984000","19394.000000","384040.000000","128035.000000","1320.000000","0.000000","10386.000000","15163.000000","0.000000","198055.008000","0.000000","14204.000000","0.000000","0.000000","0.000000","130842.000000","0.000000","0.000000","53009.000000","6111.000000","20875.000000","536627.008000","0.000000","1320006.016000","313327.008000","28917.000000","13311.000000","20709.000000","0.000000","0.000000","9643.000000","26204.000000","214543.008000","0.000000","336241.984000","0.000000","0.000000","23323.000000","6350.000000","0.000000","306568.992000","0.000000","0.000000","4207.000000","666229.992000","506556.992000","12925.000000","0.000000","91367.000000","55381.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","344580.992000","-185672.992000","158908.000000","-30085.000000","-52598.000000","0.000000","412.000000","-20592.000000","341.000000","6239.000000","25872.000000","-19633.000000","0.000000","0.000000","0.000000","62625.000000","-26093.000000","7876.000000","0.000000","0.000000","-240.000000","44168.000000","ODPV3","2016-09-29 21:00:00"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1899-12-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ODPV3",NA
