"","Cresc.5a","DY","Div.Brut/Pat.","EBITDA","EV/EBIT","Liq.2m.","Liq.Corr.","Mrg.Liq.","P/Ativ.Circ.Liq.","P/Ativo","P/Cap.Giro","P/EBIT","P/L","P/VP","PSR","Pat.Liq","ROE","ROIC","cotacao","dateCreated","names"
"ABCB4","0,69%","5,39%","0,00","0,00%","0,00","6.841.530,00","0,00","0,00%","0,00","0,000","0,00","0,00","8,83","1,24","0,000","2.893.220.000,00","14,05%","0,00%","19,69",2017-02-18,"ABCB4"
"ABEV3","3,37%","3,22%","0,09","34,04%","17,23","176.505.000,00","0,91","26,21%","-28,45","3,580","-150,14","17,44","23,55","5,97","5,935","47.431.600.000,00","25,36%","25,44%","18,02",2017-02-18,"ABEV3"
"AELP3","8,26%","0,91%","3,06","3,75%","8,08","3.224,12","1,12","-0,28%","-0,20","0,098","2,92","2,93","-31,03","1,11","0,110","1.206.820.000,00","-3,56%","4,17%","14,04",2017-02-18,"AELP3"
"AFLT3","-4,37%","7,75%","0,05","48,30%","17,97","766,02","12,77","56,24%","4,35","3,017","4,10","20,43","17,55","3,37","9,868","74.743.000,00","19,19%","26,43%","3,99",2017-02-18,"AFLT3"
"AFLU3","9,79%","9,20%","0,00","22,94%","10,70","441,33","3,14","20,42%","13,98","1,837","11,81","11,80","13,26","2,03","2,708","44.893.000,00","15,33%","20,04%","4,85",2017-02-18,"AFLU3"
"AGRO3","1,39%","5,00%","0,16","-36,29%","-17,20","740.822,00","2,06","-33,03%","7,47","0,809","5,09","-17,99","-19,77","1,01","6,529","656.429.000,00","-5,12%","-5,72%","11,67",2017-02-18,"AGRO3"
"AHEB5","1,18%","0,00%","0,00","-5,85%","-31,53","481,00","0,52","-7,12%","-2,69","1,355","-13,03","-31,65","-26,00","3,54","1,852","103.777.000,00","-13,63%","-4,60%","71,01",2017-02-18,"AHEB5"
"AHEB6","1,18%","0,00%","0,00","-5,85%","-28,85","297,62","0,52","-7,12%","-2,46","1,240","-11,92","-28,97","-23,80","3,24","1,695","103.777.000,00","-13,63%","-4,60%","65,00",2017-02-18,"AHEB6"
"ALPA3","9,66%","2,88%","0,26","13,39%","8,48","29.343,90","2,19","7,56%","8,43","1,210","3,77","8,25","14,44","2,28","1,105","1.955.080.000,00","15,81%","18,66%","9,49",2017-02-18,"ALPA3"
"ALPA4","9,66%","2,59%","0,26","13,39%","10,30","4.972.470,00","2,19","7,56%","10,29","1,478","4,60","10,08","17,64","2,79","1,350","1.955.080.000,00","15,81%","18,66%","11,59",2017-02-18,"ALPA4"
"ALSC3","11,87%","0,00%","0,00","56,21%","9,80","8.208.240,00","1,33","0,82%","-2,25","0,732","17,93","11,08","-367,74","1,49","6,230","2.139.910.000,00","-0,41%","7,23%","15,75",2017-02-18,"ALSC3"
"ALUP11","6,87%","3,58%","1,61","73,93%","7,55","6.253.520,00","1,60","38,69%","-1,58","0,471","4,78","4,23","22,86","1,66","3,128","2.938.260.000,00","7,28%","12,38%","19,52",2017-02-18,"ALUP11"
"ALUP3","6,87%","3,31%","1,61","73,93%","7,90","4.424,64","1,60","38,69%","-1,71","0,509","5,17","4,58","24,73","1,80","3,385","2.938.260.000,00","7,28%","12,38%","7,04",2017-02-18,"ALUP3"
"ALUP4","6,87%","3,95%","1,61","73,93%","7,16","2.270,29","1,60","38,69%","-1,44","0,427","4,33","3,84","20,72","1,51","2,836","2.938.260.000,00","7,28%","12,38%","5,90",2017-02-18,"ALUP4"
"AMAR3","2,61%","0,00%","0,97","7,21%","9,10","1.318.680,00","2,08","-2,20%","-451,57","0,519","1,61","6,61","-21,67","1,38","0,477","1.025.170.000,00","-6,37%","10,80%","6,93",2017-02-18,"AMAR3"
"ANIM3","22,65%","1,41%","0,56","9,98%","13,63","1.684.060,00","1,89","5,61%","-4,03","0,765","4,86","11,85","21,08","1,61","1,182","676.571.000,00","7,63%","7,75%","13,45",2017-02-18,"ANIM3"
"ARZZ3","9,74%","2,79%","0,15","12,34%","17,29","5.199.900,00","3,12","9,61%","5,88","2,873","5,42","18,16","23,30","4,05","2,240","654.960.000,00","17,38%","24,41%","29,85",2017-02-18,"ARZZ3"
"ATOM3","0,00%","0,00%","0,00","0,00%","-268,43","216.938,00","0,00","0,00%","0,00","149,533","0,00","-268,43","-601,20","-10,80","0,000","-8.131.000,00","1,80%","0,00%","4,20",2017-02-18,"ATOM3"
"AZEV4","12,18%","0,00%","0,52","-10,52%","-1,69","93.472,60","1,27","-8,09%","-0,92","0,261","2,22","-1,34","-2,77","1,63","0,141","23.374.000,00","-58,85%","-22,31%","1,41",2017-02-18,"AZEV4"
"BAHI3","0,00%","0,00%","0,00","0,00%","2,27","16.898,70","0,00","0,00%","0,00","0,623","0,00","-6,67","16,87","0,69","0,000","32.367.000,00","4,10%","0,00%","37,10",2017-02-18,"BAHI3"
"BALM4","4,64%","4,76%","0,32","10,06%","8,10","1.053,19","2,58","6,39%","2,05","0,486","1,26","6,89","11,90","0,88","0,693","91.152.000,00","7,41%","7,92%","8,20",2017-02-18,"BALM4"
"BAUH4","7,53%","2,86%","0,01","8,33%","3,74","4.476,76","1,42","5,06%","9,24","0,777","4,82","4,58","7,54","1,43","0,382","33.672.000,00","19,03%","23,76%","9,25",2017-02-18,"BAUH4"
"BAZA3","20,13%","10,64%","0,00","0,00%","0,00","24.781,00","0,00","0,00%","0,00","0,000","0,00","0,00","9,73","0,45","0,000","1.900.870.000,00","4,67%","0,00%","29,10",2017-02-18,"BAZA3"
"BBAS3","-2,09%","2,01%","0,00","0,00%","0,00","179.353.000,00","0,00","0,00%","0,00","0,000","0,00","0,00","9,65","1,22","0,000","74.597.300.000,00","12,68%","0,00%","31,86",2017-02-18,"BBAS3"
"BBDC3","37,01%","3,78%","0,00","0,00%","0,00","42.000.900,00","0,00","0,00%","0,00","0,000","0,00","0,00","11,75","1,76","0,000","100.442.000.000,00","15,02%","0,00%","31,90",2017-02-18,"BBDC3"
"BBDC4","37,01%","4,00%","0,00","0,00%","0,00","281.847.000,00","0,00","0,00%","0,00","0,000","0,00","0,00","12,18","1,83","0,000","100.442.000.000,00","15,02%","0,00%","33,09",2017-02-18,"BBDC4"
"BBRK3","-26,09%","0,00%","0,00","-60,04%","-4,73","662.764,00","2,49","-91,95%","11,87","0,756","6,63","-5,14","-3,30","0,90","3,087","387.185.000,00","-27,18%","-15,83%","1,80",2017-02-18,"BBRK3"
"BBSE3","0,00%","5,77%","0,00","0,00%","0,00","103.297.000,00","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","28,85",2017-02-18,"BBSE3"
"BBTG11","0,00%","0,00%","0,00","0,00%","0,00","21.680.500,00","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","17,81",2017-02-18,"BBTG11"
"BDLL4","-4,19%","0,00%","0,53","-3,24%","-15,90","9.592,05","1,02","-2,01%","-0,58","0,074","6,43","-4,26","-6,88","0,19","0,138","325.091.000,00","-2,76%","-1,90%","38,50",2017-02-18,"BDLL4"
"BEEF3","24,69%","0,00%","10,63","10,28%","6,34","9.499.630,00","2,17","2,53%","-1,11","0,327","0,96","2,89","11,73","4,61","0,297","633.381.000,00","39,31%","19,27%","12,18",2017-02-18,"BEEF3"
"BEES3","8,41%","5,76%","0,00","0,00%","0,00","126.653,00","0,00","0,00%","0,00","0,000","0,00","0,00","7,27","0,87","0,000","1.232.830.000,00","11,95%","0,00%","3,39",2017-02-18,"BEES3"
"BEES4","8,41%","5,43%","0,00","0,00%","0,00","12.980,40","0,00","0,00%","0,00","0,000","0,00","0,00","7,72","0,92","0,000","1.232.830.000,00","11,95%","0,00%","3,60",2017-02-18,"BEES4"
"BGIP3","-9,19%","1,78%","0,00","0,00%","0,00","752,79","0,00","0,00%","0,00","0,000","0,00","0,00","21,71","0,90","0,000","317.531.000,00","4,12%","0,00%","18,60",2017-02-18,"BGIP3"
"BGIP4","-9,19%","1,93%","0,00","0,00%","0,00","14.284,90","0,00","0,00%","0,00","0,000","0,00","0,00","22,06","0,91","0,000","317.531.000,00","4,12%","0,00%","18,90",2017-02-18,"BGIP4"
"BIOM3","0,00%","0,00%","0,00","0,00%","-10,22","21.004,60","0,00","0,00%","0,00","0,932","0,00","-7,37","-6,34","2,56","0,000","78.420.000,00","-40,28%","0,00%","6,50",2017-02-18,"BIOM3"
"BMEB3","11,62%","9,33%","0,00","0,00%","0,00","2.105,98","0,00","0,00%","0,00","0,000","0,00","0,00","11,33","0,42","0,000","712.192.000,00","3,68%","0,00%","6,45",2017-02-18,"BMEB3"
"BMEB4","11,62%","12,75%","0,00","0,00%","0,00","71.856,50","0,00","0,00%","0,00","0,000","0,00","0,00","9,12","0,34","0,000","712.192.000,00","3,68%","0,00%","5,19",2017-02-18,"BMEB4"
"BMIN3","13,90%","0,30%","0,00","0,00%","0,00","4.678,10","0,00","0,00%","0,00","0,000","0,00","0,00","15,97","0,57","0,000","259.450.000,00","3,57%","0,00%","0,81",2017-02-18,"BMIN3"
"BMIN4","13,90%","1,22%","0,00","0,00%","0,00","316.578,00","0,00","0,00%","0,00","0,000","0,00","0,00","11,44","0,41","0,000","259.450.000,00","3,57%","0,00%","0,58",2017-02-18,"BMIN4"
"BMKS3","-13,74%","7,58%","0,00","-38,59%","3,27","2.976,80","21,59","86,33%","0,84","0,635","0,77","-18,27","8,28","0,73","7,053","187.657.000,00","8,78%","-13,94%","299,99",2017-02-18,"BMKS3"
"BMTO4","0,00%","0,00%","0,00","0,00%","-2.624,05","507,93","0,00","0,00%","0,00","2,030","0,00","-2.625,16","17,27","2,07","0,000","1.046.320.000,00","12,00%","0,00%","7,57",2017-02-18,"BMTO4"
"BNBR3","6,83%","3,35%","0,00","0,00%","0,00","5.436,36","0,00","0,00%","0,00","0,000","0,00","0,00","7,78","0,71","0,000","3.025.880.000,00","9,17%","0,00%","25,00",2017-02-18,"BNBR3"
"BOBR4","2,46%","0,00%","-0,42","0,72%","31,86","139.411,00","0,47","-12,23%","-0,17","0,192","-0,41","15,99","-0,94","-0,37","0,115","-329.103.000,00","39,71%","1,62%","2,27",2017-02-18,"BOBR4"
"BPAN4","62,39%","0,00%","0,00","0,00%","0,00","936.517,00","0,00","0,00%","0,00","0,000","0,00","0,00","-10,50","0,73","0,000","3.412.160.000,00","-6,95%","0,00%","2,68",2017-02-18,"BPAN4"
"BPHA3","1,68%","0,00%","0,95","-13,02%","-4,53","2.014.470,00","0,53","-32,01%","-0,91","0,431","-2,52","-2,73","-1,11","1,30","0,356","626.545.000,00","-116,56%","-19,08%","7,18",2017-02-18,"BPHA3"
"BRAP3","0,00%","0,54%","0,00","0,00%","-535,24","1.034.140,00","0,00","0,00%","0,00","0,643","0,00","-457,82","-4,62","0,81","0,000","8.003.540.000,00","-17,57%","0,00%","18,58",2017-02-18,"BRAP3"
"BRAP4","0,00%","0,49%","0,00","0,00%","-639,72","51.379.600,00","0,00","0,00%","0,00","0,789","0,00","-562,29","-5,67","1,00","0,000","8.003.540.000,00","-17,57%","0,00%","22,82",2017-02-18,"BRAP4"
"BRFS3","3,99%","1,76%","1,50","8,96%","15,63","95.347.800,00","1,41","4,43%","-3,15","0,828","6,49","11,69","23,77","2,88","1,047","12.386.000.000,00","12,13%","10,24%","43,96",2017-02-18,"BRFS3"
"BRGE12","5,50%","0,00%","0,00","-713,93%","5,63","689,93","1,50","306,62%","1,56","0,068","0,35","-0,99","3,43","0,21","7,067","1.034.730.000,00","6,23%","-12,56%","3,00",2017-02-18,"BRGE12"
"BRGE3","5,50%","0,09%","0,00","-713,93%","5,21","205,74","1,50","306,62%","2,21","0,096","0,50","-1,40","4,86","0,30","10,011","1.034.730.000,00","6,23%","-12,56%","4,25",2017-02-18,"BRGE3"
"BRGE5","5,50%","0,00%","0,00","-713,93%","5,79","5,95","1,50","306,62%","1,30","0,057","0,29","-0,82","2,86","0,18","5,889","1.034.730.000,00","6,23%","-12,56%","2,50",2017-02-18,"BRGE5"
"BRIN3","-7,95%","0,00%","0,00","-87,21%","-0,80","889.709,00","2,91","-78,38%","3,46","0,342","2,57","-1,19","-1,28","0,38","1,033","393.317.000,00","-29,90%","-32,64%","19,62",2017-02-18,"BRIN3"
"BRIV3","-29,35%","2,47%","0,00","0,00%","0,00","2.648,19","0,00","0,00%","0,00","0,000","0,00","0,00","5,06","0,31","0,000","1.339.880.000,00","6,04%","0,00%","4,60",2017-02-18,"BRIV3"
"BRIV4","-29,35%","8,04%","0,00","0,00%","0,00","28.329,90","0,00","0,00%","0,00","0,000","0,00","0,00","6,76","0,41","0,000","1.339.880.000,00","6,04%","0,00%","6,15",2017-02-18,"BRIV4"
"BRKM3","8,55%","7,98%","4,30","19,54%","4,16","69.116,10","1,26","4,13%","-0,79","0,473","7,22","2,65","10,93","4,69","0,517","5.354.830.000,00","42,89%","25,43%","31,50",2017-02-18,"BRKM3"
"BRKM5","8,55%","3,83%","4,30","19,54%","4,27","39.197.600,00","1,26","4,13%","-0,82","0,493","7,52","2,76","11,39","4,89","0,539","5.354.830.000,00","42,89%","25,43%","32,82",2017-02-18,"BRKM5"
"BRKM6","8,55%","1,21%","4,30","19,54%","5,72","119,05","1,26","4,13%","-1,25","0,751","11,46","4,20","17,36","7,44","0,821","5.354.830.000,00","42,89%","25,43%","50,00",2017-02-18,"BRKM6"
"BRML3","5,53%","0,00%","0,51","75,49%","14,14","75.670.800,00","1,55","31,17%","-1,03","0,464","30,68","9,57","27,25","0,99","7,228","9.525.490.000,00","3,63%","4,95%","15,40",2017-02-18,"BRML3"
"BRPR3","-8,27%","0,00%","0,71","63,36%","17,47","8.874.820,00","1,77","6,57%","-0,83","0,300","5,61","9,35","95,63","0,58","5,924","4.729.140.000,00","0,61%","3,59%","9,25",2017-02-18,"BRPR3"
"BRSR3","3,07%","3,33%","0,00","0,00%","0,00","31.859,40","0,00","0,00%","0,00","0,000","0,00","0,00","11,29","1,16","0,000","6.440.520.000,00","10,24%","0,00%","18,21",2017-02-18,"BRSR3"
"BRSR5","3,07%","3,18%","0,00","0,00%","0,00","30.860,40","0,00","0,00%","0,00","0,000","0,00","0,00","11,84","1,21","0,000","6.440.520.000,00","10,24%","0,00%","19,10",2017-02-18,"BRSR5"
"BRSR6","3,07%","3,66%","0,00","0,00%","0,00","16.564.700,00","0,00","0,00%","0,00","0,000","0,00","0,00","10,29","1,05","0,000","6.440.520.000,00","10,24%","0,00%","16,59",2017-02-18,"BRSR6"
"BSEV3","20,40%","0,00%","-12,75","9,49%","10,32","485.746,00","0,82","-1,74%","-0,25","0,171","-2,10","2,35","-12,74","-3,44","0,223","-463.227.000,00","26,98%","8,60%","7,25",2017-02-18,"BSEV3"
"BSLI3","30,59%","2,45%","0,00","0,00%","0,00","196,43","0,00","0,00%","0,00","0,000","0,00","0,00","6,51","0,83","0,000","1.204.870.000,00","12,74%","0,00%","27,50",2017-02-18,"BSLI3"
"BSLI4","30,59%","2,93%","0,00","0,00%","0,00","1.766,81","0,00","0,00%","0,00","0,000","0,00","0,00","5,44","0,69","0,000","1.204.870.000,00","12,74%","0,00%","23,00",2017-02-18,"BSLI4"
"BTOW3","19,38%","0,00%","1,33","4,16%","20,50","8.421.110,00","1,61","-6,42%","-2,19","0,462","2,62","12,71","-8,24","1,41","0,529","3.171.370.000,00","-17,17%","5,34%","13,10",2017-02-18,"BTOW3"
"BTTL3","-25,14%","0,00%","2,34","-12,45%","-6,82","6.595,83","0,32","42,87%","-0,80","0,563","-1,99","-4,13","1,20","3,47","0,514","37.551.000,00","289,43%","-14,66%","8,49",2017-02-18,"BTTL3"
"BTTL4","-25,14%","0,00%","2,34","-12,45%","-6,60","12.993,10","0,32","42,87%","-0,76","0,533","-1,88","-3,91","1,13","3,28","0,486","37.551.000,00","289,43%","-14,66%","8,03",2017-02-18,"BTTL4"
"BVMF3","1,37%","2,57%","0,11","49,55%","25,91","187.518.000,00","2,59","4,93%","66,76","1,307","6,37","31,98","320,86","1,91","15,846","18.607.000.000,00","0,59%","6,05%","19,56",2017-02-18,"BVMF3"
"CAMB4","2,34%","0,00%","-7,56","7,65%","6,13","4.615,69","0,70","-10,19%","-0,18","0,081","-0,30","0,79","-0,62","-1,08","0,060","-17.936.000,00","174,50%","12,25%","5,01",2017-02-18,"CAMB4"
"CARD3","6,68%","4,28%","0,30","11,51%","6,10","2.309.160,00","1,12","6,66%","-7,46","0,888","26,91","5,59","9,67","1,55","0,644","195.202.000,00","16,05%","18,87%","7,25",2017-02-18,"CARD3"
"CBEE3","8,27%","0,00%","1,35","1,69%","90,70","1.135,95","0,95","-4,55%","-1,04","0,497","-42,45","52,07","-19,36","1,71","0,882","2.298.260.000,00","-8,84%","1,06%","40,10",2017-02-18,"CBEE3"
"CBMA3","5,31%","0,00%","0,00","0,00%","0,00","480,95","0,00","0,00%","0,00","0,025","0,00","0,00","0,00","-0,00","0,000","-7.464.410.000,00","0,00%","0,00%","0,04",2017-02-18,"CBMA3"
"CBMA4","5,31%","0,00%","0,00","0,00%","0,00","3.252,38","0,00","0,00%","0,00","0,006","0,00","0,00","0,00","-0,00","0,000","-7.464.410.000,00","0,00%","0,00%","0,01",2017-02-18,"CBMA4"
"CCPR3","-3,12%","0,39%","1,99","51,80%","16,21","102.392,00","0,81","4,67%","-0,67","0,304","-13,22","6,72","-58,00","1,22","3,480","1.173.230.000,00","-2,11%","4,88%","12,00",2017-02-18,"CCPR3"
"CCRO3","15,63%","3,38%","3,32","28,95%","17,58","107.201.000,00","0,64","17,57%","-2,49","1,550","-15,00","13,21","20,66","8,21","3,824","4.500.800.000,00","39,75%","13,46%","18,30",2017-02-18,"CCRO3"
"CCXC3","0,00%","0,00%","0,00","0,00%","0,53","259.232,00","0,00","0,00%","0,00","0,569","0,00","-1,00","-1,03","-1,06","0,000","-24.291.000,00","103,58%","0,00%","1,52",2017-02-18,"CCXC3"
"CEBR3","11,43%","0,00%","0,73","1,39%","21,92","3.707,36","1,11","12,29%","-0,36","0,099","2,13","10,53","1,32","0,55","0,146","578.808.000,00","41,39%","1,05%","22,01",2017-02-18,"CEBR3"
"CEBR5","11,43%","0,00%","0,73","1,39%","24,07","63.326,90","1,11","12,29%","-0,44","0,120","2,57","12,67","1,59","0,66","0,176","578.808.000,00","41,39%","1,05%","26,50",2017-02-18,"CEBR5"
"CEBR6","11,43%","0,00%","0,73","1,39%","22,40","54,79","1,11","12,29%","-0,38","0,104","2,23","11,00","1,38","0,57","0,153","578.808.000,00","41,39%","1,05%","23,01",2017-02-18,"CEBR6"
"CEDO3","-3,74%","0,00%","1,73","-8,95%","-6,96","831,29","0,91","-23,78%","-0,25","0,094","-2,46","-1,41","-0,55","0,43","0,126","132.282.000,00","-78,38%","-7,41%","5,70",2017-02-18,"CEDO3"
"CEDO4","-3,74%","0,00%","1,73","-8,95%","-6,43","5.816,74","0,91","-23,78%","-0,15","0,059","-1,53","-0,88","-0,34","0,27","0,079","132.282.000,00","-78,38%","-7,41%","3,55",2017-02-18,"CEDO4"
"CEEB3","7,01%","5,44%","1,32","13,15%","8,87","4.382,50","0,80","4,52%","-0,96","0,459","-10,26","4,57","13,28","1,36","0,600","3.151.000.000,00","10,21%","11,00%","22,70",2017-02-18,"CEEB3"
"CEEB5","7,01%","4,94%","1,32","13,15%","9,33","416,67","0,80","4,52%","-1,06","0,506","-11,30","5,03","14,63","1,49","0,661","3.151.000.000,00","10,21%","11,00%","25,00",2017-02-18,"CEEB5"
"CEED3","11,40%","0,00%","-0,63","-20,06%","-1,33","8.178,93","0,45","-19,08%","-0,10","0,101","-0,38","-0,56","-0,58","-0,44","0,111","-720.443.000,00","76,00%","-20,25%","33,00",2017-02-18,"CEED3"
"CEGR3","9,96%","0,00%","0,74","15,79%","13,73","185,71","0,69","8,25%","-7,07","2,474","-29,34","12,19","23,34","5,37","1,925","1.257.490.000,00","23,00%","22,95%","26,00",2017-02-18,"CEGR3"
"CELP5","19,99%","1,75%","0,68","13,09%","13,15","6.428,74","1,20","6,34%","-2,52","0,909","15,76","11,53","23,81","3,04","1,509","2.073.170.000,00","12,76%","9,32%","2,85",2017-02-18,"CELP5"
"CELP7","19,99%","2,62%","0,68","13,09%","9,35","277,14","1,20","6,34%","-1,69","0,609","10,56","7,73","15,95","2,04","1,012","2.073.170.000,00","12,76%","9,32%","1,91",2017-02-18,"CELP7"
"CEPE5","9,75%","0,10%","1,31","2,79%","26,27","3.457,00","0,73","-1,45%","-0,55","0,247","-2,83","10,15","-19,53","0,78","0,283","1.603.960.000,00","-4,00%","2,74%","16,81",2017-02-18,"CEPE5"
"CESP3","-11,06%","3,11%","0,08","41,55%","6,01","85.629,40","1,41","-4,14%","-1,63","0,437","18,30","6,02","-60,39","0,69","2,499","7.402.900.000,00","-1,14%","7,69%","15,50",2017-02-18,"CESP3"
"CESP5","-11,06%","18,57%","0,08","41,55%","7,62","7.227,12","1,41","-4,14%","-2,07","0,554","23,20","7,63","-76,56","0,87","3,168","7.402.900.000,00","-1,14%","7,69%","19,65",2017-02-18,"CESP5"
"CESP6","-11,06%","2,64%","0,08","41,55%","7,07","25.835.500,00","1,41","-4,14%","-1,92","0,514","21,52","7,08","-71,03","0,81","2,940","7.402.900.000,00","-1,14%","7,69%","18,23",2017-02-18,"CESP6"
"CGAS3","1,80%","22,76%","1,57","28,32%","4,89","152.655,00","1,52","15,93%","-1,92","0,677","5,71","3,67","6,52","2,27","1,038","2.590.750.000,00","34,78%","30,04%","46,13",2017-02-18,"CGAS3"
"CGAS5","1,80%","23,91%","1,57","28,32%","5,02","2.534.340,00","1,52","15,93%","-1,98","0,702","5,92","3,80","6,75","2,35","1,075","2.590.750.000,00","34,78%","30,04%","47,77",2017-02-18,"CGAS5"
"CGRA3","7,01%","6,59%","0,00","10,55%","5,92","164.968,00","4,13","13,43%","2,12","0,624","1,53","9,31","7,31","0,82","0,981","476.231.000,00","11,29%","9,88%","17,92",2017-02-18,"CGRA3"
"CGRA4","7,01%","6,88%","0,00","10,55%","5,54","290.612,00","4,13","13,43%","2,04","0,598","1,47","8,92","7,01","0,79","0,941","476.231.000,00","11,29%","9,88%","17,18",2017-02-18,"CGRA4"
"CIEL3","23,84%","2,15%","1,17","37,15%","16,03","207.536.000,00","1,75","34,01%","-16,71","2,132","11,05","14,25","16,26","7,04","5,293","9.243.400.000,00","43,33%","18,61%","28,76",2017-02-18,"CIEL3"
"CLSC3","11,83%","0,00%","0,39","0,27%","42,21","628,29","0,96","1,16%","-0,32","0,097","-5,42","50,45","11,73","0,39","0,136","2.189.230.000,00","3,30%","0,23%","22,00",2017-02-18,"CLSC3"
"CLSC4","11,83%","0,01%","0,39","0,27%","32,58","162.029,00","0,96","1,16%","-0,26","0,078","-4,39","40,82","9,49","0,31","0,110","2.189.230.000,00","3,30%","0,23%","17,80",2017-02-18,"CLSC4"
