"","Cresc.5a","DY","Div.Brut/Pat.","EBITDA","EV/EBIT","Liq.2m.","Liq.Corr.","Mrg.Liq.","P/Ativ.Circ.Liq.","P/Ativo","P/Cap.Giro","P/EBIT","P/L","P/VP","PSR","Pat.Liq","ROE","ROIC","cotacao","dateCreated","names"
"CMIG3","5,11%","5,55%","1,14","19,44%","7,53","613.877,00","0,73","4,77%","-0,72","0,340","-4,64","3,90","15,89","1,03","0,758","14.251.600.000,00","6,48%","9,66%","11,66",2017-02-18,"CMIG3"
"CMIG4","5,11%","6,45%","1,14","19,44%","6,98","52.579.800,00","0,73","4,77%","-0,62","0,292","-3,99","3,35","13,67","0,89","0,652","14.251.600.000,00","6,48%","9,66%","10,03",2017-02-18,"CMIG4"
"COCE3","11,49%","2,20%","0,57","11,68%","9,12","690,50","1,26","8,36%","-3,56","0,661","9,03","7,14","9,98","1,44","0,834","2.266.910.000,00","14,46%","11,03%","42,00",2017-02-18,"COCE3"
"COCE5","11,49%","1,97%","0,57","11,68%","9,98","310.494,00","1,26","8,36%","-3,99","0,740","10,11","7,99","11,17","1,61","0,934","2.266.910.000,00","14,46%","11,03%","47,02",2017-02-18,"COCE5"
"CPFE3","8,37%","1,65%","2,42","14,77%","14,88","30.235.000,00","1,45","6,07%","-1,55","0,691","8,09","9,66","24,33","3,23","1,427","8.034.530.000,00","13,28%","8,89%","25,50",2017-02-18,"CPFE3"
"CPLE3","15,85%","4,74%","0,57","18,36%","5,68","710.177,00","1,05","11,22%","-0,66","0,215","26,30","2,75","4,58","0,43","0,505","15.284.600.000,00","9,39%","8,68%","24,00",2017-02-18,"CPLE3"
"CPLE6","15,85%","3,75%","0,57","18,36%","6,76","15.430.300,00","1,05","11,22%","-0,91","0,300","36,63","3,83","6,37","0,60","0,703","15.284.600.000,00","9,39%","8,68%","33,43",2017-02-18,"CPLE6"
"CPRE3","26,88%","0,00%","1,55","44,97%","16,66","765.798,00","0,76","-2,20%","-0,88","0,509","-20,60","8,66","-135,40","1,52","3,894","4.052.780.000,00","-1,12%","6,20%","12,24",2017-02-18,"CPRE3"
"CRDE3","-45,49%","0,00%","0,00","-50,33%","-4,30","37.067,80","6,08","-52,46%","0,62","0,254","0,58","-6,52","-5,99","0,31","3,279","232.438.000,00","-5,15%","-4,35%","1,48",2017-02-18,"CRDE3"
"CREM3","11,23%","0,24%","2,09","9,14%","7,82","2.397,17","1,38","1,41%","-1,86","0,488","3,53","4,23","27,80","2,04","0,387","150.244.000,00","7,33%","14,67%","10,02",2017-02-18,"CREM3"
"CRIV3","0,03%","0,00%","0,00","0,00%","0,00","4.830,57","0,00","0,00%","0,00","0,000","0,00","0,00","9,11","0,45","0,000","801.741.000,00","4,96%","0,00%","3,50",2017-02-18,"CRIV3"
"CRIV4","0,03%","8,84%","0,00","0,00%","0,00","2.267,24","0,00","0,00%","0,00","0,000","0,00","0,00","10,41","0,52","0,000","801.741.000,00","4,96%","0,00%","4,00",2017-02-18,"CRIV4"
"CRPG5","-13,13%","0,00%","0,00","-6,36%","-6,47","51.287,30","0,00","-2,53%","0,00","0,217","0,00","-8,57","-21,55","0,32","0,545","371.684.000,00","-1,51%","0,00%","5,20",2017-02-18,"CRPG5"
"CRPG6","-13,13%","0,00%","0,00","-6,36%","-7,11","1.283,17","0,00","-2,53%","0,00","0,233","0,00","-9,21","-23,17","0,35","0,586","371.684.000,00","-1,51%","0,00%","5,59",2017-02-18,"CRPG6"
"CSAB3","0,00%","10,04%","0,00","0,00%","0,00","228,26","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","45,85",2017-02-18,"CSAB3"
"CSAB4","0,00%","10,33%","0,00","0,00%","0,00","1.383,50","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","49,01",2017-02-18,"CSAB4"
"CSAN3","-28,40%","5,06%","1,01","18,66%","15,75","32.113.900,00","2,14","24,49%","-1,88","0,591","4,26","11,68","11,31","1,94","2,181","8.949.200.000,00","17,12%","5,95%","42,55",2017-02-18,"CSAN3"
"CSMG3","3,84%","1,32%","0,59","15,80%","14,21","25.487.300,00","1,59","6,49%","-1,83","0,568","9,88","9,78","23,82","1,06","1,545","5.865.430.000,00","4,46%","6,25%","49,16",2017-02-18,"CSMG3"
"CSNA3","-1,07%","0,00%","3,76","10,72%","24,23","49.983.000,00","2,24","8,51%","-0,73","0,388","2,61","10,02","13,09","2,18","1,074","8.061.980.000,00","16,64%","4,58%","12,65",2017-02-18,"CSNA3"
"CSRN3","7,70%","6,66%","1,19","14,74%","13,24","321,62","0,90","10,06%","-2,92","1,122","-39,24","10,14","14,86","3,14","1,495","855.874.000,00","21,14%","13,25%","16,00",2017-02-18,"CSRN3"
"CTAX3","-8,69%","0,00%","58,32","-10,93%","-4,39","225.727,00","1,74","-8,34%","-0,03","0,016","0,08","-0,15","-0,20","1,31","0,016","28.263.000,00","-671,54%","-15,93%","8,86",2017-02-18,"CTAX3"
"CTIP3","13,67%","3,83%","0,74","51,31%","15,80","60.561.200,00","1,08","37,04%","-21,87","3,196","115,00","15,67","21,70","6,77","8,038","1.834.540.000,00","31,21%","30,86%","47,25",2017-02-18,"CTIP3"
"CTKA3","-4,91%","0,00%","-1,77","2,44%","49,16","574,76","0,40","-27,34%","-0,14","0,136","-0,16","5,92","-0,53","-0,24","0,144","-184.502.000,00","44,55%","2,58%","7,00",2017-02-18,"CTKA3"
"CTKA4","-4,91%","0,00%","-1,77","2,44%","47,84","750.259,00","0,40","-27,34%","-0,11","0,106","-0,13","4,61","-0,41","-0,18","0,112","-184.502.000,00","44,55%","2,58%","5,45",2017-02-18,"CTKA4"
"CTNM3","11,35%","0,00%","1,67","6,22%","7,48","2.643,90","1,46","-5,12%","-0,85","0,054","0,34","1,07","-1,53","0,23","0,066","775.873.000,00","-14,91%","5,81%","5,78",2017-02-18,"CTNM3"
"CTNM4","11,35%","0,00%","1,67","6,22%","7,43","45.144,90","1,46","-5,12%","-0,81","0,052","0,32","1,02","-1,46","0,22","0,063","775.873.000,00","-14,91%","5,81%","5,51",2017-02-18,"CTNM4"
"CTSA3","-1,83%","0,00%","0,47","-0,53%","-101,35","21.313,00","1,45","-4,20%","1,91","0,187","1,17","-42,83","-5,39","0,32","0,226","245.404.000,00","-5,95%","-0,48%","2,00",2017-02-18,"CTSA3"
"CTSA4","-1,83%","0,00%","0,47","-0,53%","-105,63","12.928,90","1,45","-4,20%","2,10","0,205","1,29","-47,12","-5,92","0,35","0,249","245.404.000,00","-5,95%","-0,48%","2,20",2017-02-18,"CTSA4"
"CVCB3","23,58%","3,18%","0,52","49,80%","7,59","18.957.800,00","1,16","19,19%","49,34","1,152","10,55","7,11","20,23","6,24","3,542","605.041.000,00","30,84%","19,39%","28,10",2017-02-18,"CVCB3"
"CYRE3","-13,31%","1,32%","0,58","9,22%","24,38","30.356.300,00","3,10","9,36%","1,90","0,452","0,98","17,93","25,02","0,91","1,652","6.016.680.000,00","3,63%","2,96%","13,67",2017-02-18,"CYRE3"
"CZLT33","-16,66%","0,00%","2,85","20,31%","7,65","2.335.780,00","1,50","10,45%","-0,24","0,111","1,71","2,18","8,17","0,93","0,442","6.242.350.000,00","11,39%","5,64%","27,95",2017-02-18,"CZLT33"
"DAGB33","42,21%","0,00%","1,48","4,40%","0,00","2.568.000,00","1,18","-0,18%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","9.945.670.000,00","-2,13%","4,29%","435,00",2017-02-18,"DAGB33"
"DASA3","7,06%","0,40%","0,42","10,91%","25,97","19.200,00","2,17","3,05%","-16,17","1,608","9,67","24,15","86,78","2,72","2,635","2.875.820.000,00","3,13%","7,87%","25,13",2017-02-18,"DASA3"
"DIRR3","3,06%","4,71%","0,55","6,86%","11,90","4.269.460,00","3,35","6,88%","3,64","0,216","0,50","8,64","10,62","0,54","0,593","1.658.890.000,00","5,05%","3,00%","5,80",2017-02-18,"DIRR3"
"DOHL3","8,01%","0,00%","0,04","2,70%","31,75","19,02","5,13","2,91%","2,58","0,642","1,66","36,73","34,15","0,84","0,993","506.102.000,00","2,45%","2,05%","7,00",2017-02-18,"DOHL3"
"DOHL4","8,01%","0,00%","0,04","2,70%","17,85","12.995,70","5,13","2,91%","1,61","0,399","1,03","22,83","21,22","0,52","0,617","506.102.000,00","2,45%","2,05%","4,35",2017-02-18,"DOHL4"
"DTCY3","4,25%","0,00%","15,41","2,63%","119,82","2.544,83","0,92","-2,48%","-2,80","1,716","-56,58","100,58","-106,67","72,97","2,648","459.000,00","-68,41%","1,89%","4,30",2017-02-18,"DTCY3"
"DTEX3","3,11%","0,10%","0,76","6,70%","30,89","11.947.600,00","2,69","0,67%","-3,89","0,647","3,00","23,09","255,70","1,32","1,546","4.569.510.000,00","0,52%","3,40%","8,74",2017-02-18,"DTEX3"
"EALT4","-9,42%","3,10%","0,65","-0,54%","-91,21","4.007,19","1,82","-4,30%","-0,28","0,118","0,79","-44,18","-5,56","0,46","0,239","63.171.000,00","-8,33%","-0,28%","13,00",2017-02-18,"EALT4"
"ECOR3","6,94%","2,80%","10,91","35,48%","9,02","23.493.300,00","0,74","-33,98%","-1,08","0,762","-9,72","5,06","-5,20","11,60","1,795","453.693.000,00","-223,23%","17,40%","9,42",2017-02-18,"ECOR3"
"ECPR4","-86,37%","0,00%","0,00","0,00%","-95,50","185,64","0,00","0,00%","0,00","0,300","0,00","-63,98","-1,28","0,62","0,000","121.848.000,00","-48,77%","0,00%","39,97",2017-02-18,"ECPR4"
"EEEL3","9,44%","0,00%","0,12","66,84%","0,81","1.120,81","1,05","48,69%","-0,57","0,193","37,61","0,69","0,95","0,34","0,461","2.249.480.000,00","36,38%","30,05%","80,00",2017-02-18,"EEEL3"
"EEEL4","9,44%","0,00%","0,12","66,84%","0,63","434,21","1,05","48,69%","-0,43","0,145","28,19","0,52","0,71","0,26","0,346","2.249.480.000,00","36,38%","30,05%","59,98",2017-02-18,"EEEL4"
"EGIE3","8,61%","2,63%","0,64","41,44%","9,49","26.855.900,00","1,59","25,79%","-5,42","1,561","14,57","9,07","14,59","3,70","3,760","6.584.190.000,00","25,39%","22,09%","37,36",2017-02-18,"EGIE3"
"EKTR4","12,61%","8,51%","1,38","14,88%","7,64","1.476,24","1,24","5,40%","-1,83","0,593","7,97","5,28","14,53","1,99","0,785","1.950.110.000,00","13,68%","14,09%","20,00",2017-02-18,"EKTR4"
"ELEK3","-4,16%","0,00%","1,95","-8,12%","-5,02","267,14","1,79","-44,59%","-1,85","0,301","1,17","-2,09","-0,38","1,17","0,170","111.383.000,00","-308,56%","-17,04%","4,15",2017-02-18,"ELEK3"
"ELEK4","-4,16%","0,00%","1,95","-8,12%","-5,60","2.342,86","1,79","-44,59%","-2,37","0,385","1,50","-2,67","-0,49","1,50","0,217","111.383.000,00","-308,56%","-17,04%","5,31",2017-02-18,"ELEK4"
"ELET3","7,24%","0,00%","0,89","20,34%","5,93","28.861.400,00","0,85","-1,18%","-0,31","0,172","-6,45","2,64","-47,16","0,58","0,536","51.804.000.000,00","-1,24%","7,39%","22,32",2017-02-18,"ELET3"
"ELET6","7,24%","0,00%","0,89","20,34%","6,33","24.132.000,00","0,85","-1,18%","-0,36","0,199","-7,43","3,04","-54,32","0,67","0,618","51.804.000.000,00","-1,24%","7,39%","25,71",2017-02-18,"ELET6"
"ELPL3","8,14%","0,81%","1,73","3,67%","16,28","11.245,10","1,12","0,10%","-0,72","0,375","11,40","10,97","389,11","2,29","0,402","2.134.800.000,00","0,59%","4,29%","29,20",2017-02-18,"ELPL3"
"ELPL4","8,14%","2,10%","1,73","3,67%","9,97","16.465.300,00","1,12","0,10%","-0,30","0,159","4,85","4,66","165,37","0,97","0,171","2.134.800.000,00","0,59%","4,29%","12,41",2017-02-18,"ELPL4"
"EMAE4","3,55%","1,11%","0,12","-5,72%","-32,03","35.654,00","3,44","23,80%","-2,19","0,298","2,77","-28,19","6,78","0,42","1,613","806.875.000,00","6,18%","-1,11%","9,15",2017-02-18,"EMAE4"
"EMBR3","17,88%","0,33%","1,04","9,94%","7,64","33.257.600,00","1,82","1,67%","-3,00","0,343","1,32","6,01","37,41","1,13","0,598","11.973.400.000,00","3,03%","8,30%","18,34",2017-02-18,"EMBR3"
"ENBR3","13,59%","7,31%","0,74","15,62%","7,93","18.461.000,00","1,38","12,37%","-1,73","0,429","5,79","5,66","8,35","1,07","0,883","7.911.510.000,00","12,81%","9,27%","13,95",2017-02-18,"ENBR3"
"ENEV3","36,64%","0,00%","0,35","22,46%","13,10","296.843,00","5,09","-15,17%","-2,52","0,611","22,47","9,48","-14,03","0,84","2,129","3.397.570.000,00","-5,99%","6,59%","11,95",2017-02-18,"ENEV3"
"ENGI11","53,99%","0,00%","2,17","7,99%","13,14","13.959.900,00","1,38","2,73%","-0,93","0,387","4,09","8,01","27,51","2,12","0,640","3.675.270.000,00","7,70%","6,08%","22,50",2017-02-18,"ENGI11"
"ENGI3","53,99%","1,29%","2,17","7,99%","13,71","3.489,57","1,38","2,73%","-1,00","0,414","4,38","8,58","29,47","2,27","0,686","3.675.270.000,00","7,70%","6,08%","4,82",2017-02-18,"ENGI3"
"ENGI4","53,99%","1,44%","2,17","7,99%","12,78","10.913,40","1,38","2,73%","-0,89","0,370","3,91","7,66","26,29","2,02","0,612","3.675.270.000,00","7,70%","6,08%","4,30",2017-02-18,"ENGI4"
"ENMT3","11,53%","0,01%","1,21","8,31%","15,90","545,24","1,13","3,31%","-1,30","0,590","20,06","10,68","26,81","2,06","0,887","1.445.030.000,00","7,70%","6,39%","14,00",2017-02-18,"ENMT3"
"ENMT4","11,53%","0,01%","1,21","8,31%","11,56","336,69","1,13","3,31%","-0,77","0,350","11,91","6,34","15,91","1,22","0,527","1.445.030.000,00","7,70%","6,39%","8,31",2017-02-18,"ENMT4"
"EQTL3","32,05%","1,60%","0,89","12,89%","13,73","55.600.300,00","1,71","10,64%","-3,60","0,896","5,75","12,14","16,92","2,88","1,565","3.995.610.000,00","17,04%","9,51%","58,00",2017-02-18,"EQTL3"
"ESTC3","25,49%","11,49%","0,29","11,65%","13,81","33.002.300,00","2,42","9,95%","20,08","1,114","4,79","13,16","15,42","1,69","1,534","2.819.810.000,00","10,97%","9,94%","15,00",2017-02-18,"ESTC3"
"ESTR4","8,70%","0,00%","-0,18","-12,99%","-3,93","129.605,00","0,26","-46,56%","-0,03","0,054","-0,03","-0,61","-0,17","-0,03","0,079","-375.244.000,00","19,07%","-9,44%","0,75",2017-02-18,"ESTR4"
"ETER3","0,54%","0,00%","0,26","9,05%","4,94","986.048,00","2,16","-2,31%","-21,58","0,314","1,39","3,45","-13,48","0,56","0,312","492.167.000,00","-4,13%","9,56%","1,53",2017-02-18,"ETER3"
"EUCA4","4,77%","0,26%","0,28","6,67%","7,79","83.292,00","0,90","2,01%","-0,81","0,141","-5,08","3,72","12,32","0,24","0,248","1.196.170.000,00","1,94%","4,09%","3,08",2017-02-18,"EUCA4"
"EVEN3","-1,99%","3,40%","0,88","3,74%","33,41","4.946.590,00","3,31","2,85%","0,97","0,228","0,44","15,04","64,86","0,53","0,563","2.153.010.000,00","0,81%","1,72%","5,03",2017-02-18,"EVEN3"
"EZTC3","-6,23%","5,17%","0,11","23,45%","19,44","11.312.200,00","5,75","41,22%","2,03","0,934","1,80","20,89","11,91","1,12","4,898","2.813.470.000,00","9,43%","5,37%","19,15",2017-02-18,"EZTC3"
"FBMC4","-16,22%","0,00%","-1,73","-37,82%","-1,27","396,74","1,09","-43,23%","-0,07","0,057","1,63","-0,17","-0,15","-0,26","0,064","-13.449.000,00","179,72%","-37,00%","4,90",2017-02-18,"FBMC4"
"FESA3","11,04%","7,39%","0,02","6,27%","10,04","13.384,40","6,36","1,59%","2,03","0,552","1,65","12,99","52,90","0,63","0,814","1.368.400.000,00","1,20%","5,10%","9,80",2017-02-18,"FESA3"
"FESA4","11,04%","9,02%","0,02","6,27%","8,75","1.294.670,00","6,36","1,59%","1,83","0,497","1,49","11,70","47,66","0,57","0,733","1.368.400.000,00","1,20%","5,10%","8,83",2017-02-18,"FESA4"
"FHER3","2,85%","0,00%","5,14","2,41%","9,66","421.133,00","0,59","0,80%","-0,14","0,056","-0,16","1,25","3,75","0,71","0,030","236.760.000,00","18,81%","6,42%","3,10",2017-02-18,"FHER3"
"FIBR3","13,46%","1,94%","1,17","18,19%","15,39","48.497.100,00","1,87","17,30%","-1,18","0,449","4,43","8,84","9,34","1,12","1,608","13.751.100.000,00","12,03%","6,27%","27,91",2017-02-18,"FIBR3"
"FJTA3","3,94%","0,00%","-3,71","-4,84%","-13,70","8.762,79","0,58","-5,70%","-0,21","0,120","-0,28","-2,65","2,12","-0,84","0,128","-133.234.000,00","-39,48%","-5,59%","1,72",2017-02-18,"FJTA3"
"FJTA4","3,94%","0,00%","-3,71","-4,84%","-13,90","165.393,00","0,58","-5,70%","-0,23","0,129","-0,30","-2,85","2,28","-0,90","0,138","-133.234.000,00","-39,48%","-5,59%","1,85",2017-02-18,"FJTA4"
"FLRY3","8,28%","5,89%","0,56","17,15%","18,96","25.669.200,00","3,13","8,78%","-25,71","1,932","7,11","18,53","36,17","3,67","3,177","1.769.120.000,00","10,16%","14,44%","41,37",2017-02-18,"FLRY3"
"FRAS3","7,99%","2,07%","0,35","13,22%","6,48","489.957,00","3,26","7,17%","2,76","0,812","1,79","8,66","16,04","1,27","1,145","770.868.000,00","7,92%","17,82%","4,50",2017-02-18,"FRAS3"
"FRIO3","10,60%","0,00%","6,12","2,32%","19,98","77.347,60","1,39","3,46%","-0,60","0,140","0,79","6,18","8,67","1,37","0,143","107.789.000,00","15,83%","4,17%","2,40",2017-02-18,"FRIO3"
"FRTA3","-1,99%","0,00%","-19,92","-15,28%","-15,61","1.075,69","0,45","-51,78%","-0,69","0,457","-1,01","-6,64","-1,96","-14,73","1,014","-3.163.000,00","752,01%","-7,23%","3,90",2017-02-18,"FRTA3"
"GEPA3","4,29%","12,11%","0,73","49,73%","5,70","660,71","0,99","23,68%","-2,31","0,703","-278,75","4,65","9,77","1,49","2,313","2.063.170.000,00","15,23%","20,25%","32,50",2017-02-18,"GEPA3"
"GEPA4","4,29%","10,89%","0,73","49,73%","5,91","78.376,50","0,99","23,68%","-2,42","0,736","-291,62","4,87","10,22","1,56","2,420","2.063.170.000,00","15,23%","20,25%","34,00",2017-02-18,"GEPA4"
"GFSA3","-10,40%","1,86%","0,70","2,18%","56,12","20.233.100,00","2,11","-8,18%","1,37","0,154","0,45","22,66","-5,97","0,33","0,493","2.926.450.000,00","-5,59%","0,76%","2,58",2017-02-18,"GFSA3"
"GGBR3","2,08%","0,53%","0,76","3,47%","23,37","1.914.410,00","2,89","-7,55%","-1,24","0,275","1,38","11,80","-5,41","0,59","0,409","27.582.300.000,00","-10,82%","2,69%","9,39",2017-02-18,"GGBR3"
"GGBR4","2,08%","0,37%","0,76","3,47%","28,35","122.947.000,00","2,89","-7,55%","-1,76","0,391","1,97","16,78","-7,70","0,83","0,582","27.582.300.000,00","-10,82%","2,69%","13,36",2017-02-18,"GGBR4"
"GOAU3","2,08%","0,00%","2,25","3,46%","15,92","695.422,00","2,85","-8,25%","-0,31","0,076","0,39","3,29","-2,96","0,45","0,114","10.041.900.000,00","-15,15%","2,68%","4,66",2017-02-18,"GOAU3"
"GOAU4","2,08%","0,00%","2,25","3,46%","16,75","88.469.900,00","2,85","-8,25%","-0,38","0,096","0,48","4,12","-3,70","0,56","0,142","10.041.900.000,00","-15,15%","2,68%","5,83",2017-02-18,"GOAU4"
"GOLL4","-0,29%","0,00%","-0,84","-0,28%","-2.080,71","16.774.000,00","0,38","-3,04%","-6,74","15,512","-284,38","-1.932,83","-180,41","-10,80","5,482","-3.784.740.000,00","5,98%","-0,83%","7,80",2017-02-18,"GOLL4"
"GPCP3","-8,86%","0,00%","-8,22","7,02%","10,94","28.643,00","0,72","-4,24%","-0,24","0,151","-0,89","3,55","-3,74","-3,91","0,249","-28.232.000,00","104,44%","4,64%","18,74",2017-02-18,"GPCP3"
"GPIV33","-36,45%","0,00%","0,12","78,62%","1,34","342.292,00","11,00","44,52%","-187,45","0,329","1,45","2,22","12,35","0,85","1,748","1.249.740.000,00","6,91%","18,05%","6,45",2017-02-18,"GPIV33"
"GRND3","4,49%","5,24%","0,04","20,20%","11,43","4.804.760,00","9,19","27,61%","3,01","1,942","2,93","14,14","10,28","2,16","2,856","2.772.930.000,00","20,98%","23,59%","19,89",2017-02-18,"GRND3"
"GSHP3","12,02%","0,00%","1,26","62,61%","8,94","57.200,10","0,62","81,54%","-0,18","0,114","-3,20","2,18","1,68","0,38","1,367","964.381.000,00","22,57%","5,40%","4,80",2017-02-18,"GSHP3"
"GUAR3","15,00%","2,66%","0,47","4,78%","20,17","995.095,00","1,57","3,84%","11,86","0,659","3,11","16,80","20,91","1,39","0,802","3.364.050.000,00","6,65%","4,64%","75,00",2017-02-18,"GUAR3"
"GUAR4","15,00%","3,51%","0,47","4,78%","17,40","243.002,00","1,57","3,84%","9,90","0,550","2,60","14,02","17,46","1,16","0,670","3.364.050.000,00","6,65%","4,64%","62,61",2017-02-18,"GUAR4"
"HAGA3","-3,02%","0,00%","-0,64","7,57%","28,71","96,69","1,80","11,72%","-0,45","0,734","2,05","19,98","12,90","-0,51","1,513","-82.293.500,00","-3,92%","9,77%","3,50",2017-02-18,"HAGA3"
"HAGA4","-3,02%","0,00%","-0,64","7,57%","26,31","23.121,10","1,80","11,72%","-0,39","0,646","1,81","17,59","11,35","-0,45","1,331","-82.293.500,00","-3,92%","9,77%","3,08",2017-02-18,"HAGA4"
"HBOR3","-6,99%","1,56%","1,66","3,20%","92,38","5.922.740,00","2,57","-4,07%","1,78","0,198","0,42","32,36","-135,97","0,79","1,034","1.363.290.000,00","-0,58%","0,65%","3,29",2017-02-18,"HBOR3"
"HETA4","26,71%","0,00%","-0,91","42,75%","345,76","1.536,31","0,12","-192,87%","-0,01","0,290","-0,37","2,70","-0,60","-0,01","1,154","-335.137.000,00","1,20%","10,89%","4,70",2017-02-18,"HETA4"
"HGTX3","1,14%","6,48%","0,00","13,21%","11,16","6.107.430,00","3,76","14,93%","3,53","1,655","3,37","12,48","11,04","2,07","1,648","1.236.520.000,00","18,73%","18,46%","15,85",2017-02-18,"HGTX3"
"HOOT4","-1,80%","0,00%","-0,13","9,06%","4,91","32.109,20","0,33","-15,61%","-0,09","0,097","-0,40","4,12","-2,39","-0,67","0,373","-83.027.000,00","28,25%","2,41%","3,05",2017-02-18,"HOOT4"
"HYPE3","-12,29%","3,79%","0,15","56,86%","19,86","71.205.900,00","4,09","101,86%","5,64","1,474","3,64","19,70","10,99","2,03","11,199","9.033.280.000,00","18,49%","8,36%","29,04",2017-02-18,"HYPE3"
"IDNT3","-37,75%","0,00%","-1,58","-43,52%","-0,85","80.736,50","2,71","-38,19%","-0,61","0,359","1,04","-0,93","-1,17","-3,26","0,405","-24.264.000,00","278,41%","-52,26%","4,84",2017-02-18,"IDNT3"
