"","Cresc.5a","DY","Div.Brut/Pat.","EBITDA","EV/EBIT","Liq.2m.","Liq.Corr.","Mrg.Liq.","P/Ativ.Circ.Liq.","P/Ativo","P/Cap.Giro","P/EBIT","P/L","P/VP","PSR","Pat.Liq","ROE","ROIC","cotacao","dateCreated","names"
"IDVL3","-14,43%","0,00%","0,00","0,00%","0,00","739,52","0,00","0,00%","0,00","0,000","0,00","0,00","-2,37","0,40","0,000","522.729.000,00","-16,99%","0,00%","1,38",2017-02-18,"IDVL3"
"IDVL4","-14,43%","0,00%","0,00","0,00%","0,00","9.641,90","0,00","0,00%","0,00","0,000","0,00","0,00","-2,41","0,41","0,000","522.729.000,00","-16,99%","0,00%","1,40",2017-02-18,"IDVL4"
"IGBR3","-7,72%","0,00%","-1,10","-9,45%","-979,67","37.113,80","0,05","-903,95%","-0,01","0,042","-0,27","-11,44","-0,12","-0,01","1,081","-713.670.000,00","10,85%","-0,38%","0,74",2017-02-18,"IGBR3"
"IGTA3","16,03%","1,07%","0,82","56,01%","20,06","23.333.600,00","1,81","23,86%","-3,19","1,077","17,68","15,22","36,29","2,05","8,525","2.726.260.000,00","5,65%","7,79%","31,68",2017-02-18,"IGTA3"
"INEP3","-30,05%","0,00%","-1,65","-167,39%","-3,06","3.244,52","0,28","-149,97%","-0,01","0,010","-0,01","-0,05","-0,05","-0,03","0,081","-1.052.100.000,00","50,24%","-22,96%","4,40",2017-02-18,"INEP3"
"INEP4","-30,05%","0,00%","-1,65","-167,39%","-3,05","48.076,90","0,28","-149,97%","-0,01","0,009","-0,01","-0,04","-0,05","-0,02","0,072","-1.052.100.000,00","50,24%","-22,96%","3,90",2017-02-18,"INEP4"
"ITEC3","-75,59%","0,00%","0,61","-267,25%","-12,03","161,31","1,56","-187,57%","-14,73","1,641","9,60","-10,64","-15,16","3,97","28,435","56.349.000,00","-26,22%","-16,06%","20,00",2017-02-18,"ITEC3"
"ITSA3","-4,44%","5,98%","0,08","2,35%","662,31","531.784,00","1,71","175,29%","-43,78","1,218","25,84","653,51","8,75","1,51","15,337","47.729.000.000,00","17,20%","0,20%","9,71",2017-02-18,"ITSA3"
"ITSA4","-4,44%","5,79%","0,08","2,35%","683,85","124.212.000,00","1,71","175,29%","-45,22","1,258","26,69","675,05","9,04","1,56","15,843","47.729.000.000,00","17,20%","0,20%","10,03",2017-02-18,"ITSA4"
"ITUB3","15,66%","3,30%","0,00","0,00%","0,00","5.288.640,00","0,00","0,00%","0,00","0,000","0,00","0,00","12,53","1,99","0,000","118.566.000.000,00","15,90%","0,00%","35,88",2017-02-18,"ITUB3"
"ITUB4","15,66%","3,86%","0,00","0,00%","0,00","428.416.000,00","0,00","0,00%","0,00","0,000","0,00","0,00","14,55","2,31","0,000","118.566.000.000,00","15,90%","0,00%","41,68",2017-02-18,"ITUB4"
"JBDU3","0,00%","0,00%","0,00","0,00%","-84,70","4.879,33","0,00","0,00%","0,00","0,018","0,00","-13,75","-1,07","0,07","0,000","35.376.000,00","-6,38%","0,00%","2,17",2017-02-18,"JBDU3"
"JBDU4","0,00%","0,00%","0,00","0,00%","-84,39","21.360,50","0,00","0,00%","0,00","0,018","0,00","-13,43","-1,05","0,07","0,000","35.376.000,00","-6,38%","0,00%","2,12",2017-02-18,"JBDU4"
"JBSS3","26,62%","3,48%","2,33","3,59%","13,00","89.236.800,00","1,07","-0,14%","-0,79","0,331","15,13","5,27","-56,14","1,38","0,189","24.070.700.000,00","-2,46%","7,55%","12,20",2017-02-18,"JBSS3"
"JFEN3","-14,64%","0,00%","1,65","-46,31%","-11,63","50.104,00","1,74","-97,48%","111,72","0,273","0,86","-4,60","-2,29","1,05","2,131","726.120.000,00","-45,77%","-6,16%","2,41",2017-02-18,"JFEN3"
"JHSF3","-15,16%","0,00%","0,68","13,01%","49,80","2.561.230,00","1,76","9,87%","-1,04","0,221","1,45","22,15","30,81","0,52","2,880","2.461.860.000,00","1,68%","1,03%","2,42",2017-02-18,"JHSF3"
"JOPA3","7,89%","3,10%","1,58","8,95%","7,12","845,12","1,50","3,92%","5,38","0,138","0,66","2,14","5,66","0,48","0,191","465.635.000,00","8,42%","7,67%","21,00",2017-02-18,"JOPA3"
"JSLG3","15,41%","0,00%","8,66","10,28%","10,51","640.637,00","1,12","-0,39%","-0,38","0,209","5,47","2,79","-72,79","2,49","0,287","753.350.000,00","-3,43%","9,73%","9,28",2017-02-18,"JSLG3"
"KEPL3","8,35%","0,51%","0,24","-3,63%","-26,28","1.082.460,00","1,69","0,40%","16,49","0,697","4,13","-26,67","241,14","1,11","0,968","479.811.000,00","0,46%","-3,37%","20,19",2017-02-18,"KEPL3"
"KLBN11","13,62%","7,04%","2,60","18,96%","20,24","31.224.200,00","2,40","35,00%","-1,24","0,519","2,61","11,31","6,13","2,14","2,144","7.100.340.000,00","34,96%","6,05%","16,06",2017-02-18,"KLBN11"
"KLBN3","13,62%","8,34%","2,60","18,96%","26,36","94.931,00","2,40","35,00%","-1,91","0,799","4,03","17,43","9,44","3,30","3,304","7.100.340.000,00","34,96%","6,05%","4,95",2017-02-18,"KLBN3"
"KLBN4","13,62%","6,46%","2,60","18,96%","18,72","474.206,00","2,40","35,00%","-1,07","0,449","2,26","9,79","5,30","1,85","1,856","7.100.340.000,00","34,96%","6,05%","2,78",2017-02-18,"KLBN4"
"KROT3","44,59%","2,55%","0,05","22,50%","20,44","119.476.000,00","1,88","27,45%","-13,54","1,308","22,29","20,92","17,15","1,68","4,708","13.157.200.000,00","9,80%","6,79%","13,60",2017-02-18,"KROT3"
"LAME3","14,12%","0,73%","6,77","11,89%","13,14","7.957.970,00","1,54","-0,32%","-3,16","1,019","5,53","9,24","121,04","11,90","1,099","1.631.080.000,00","9,83%","17,08%","13,59",2017-02-18,"LAME3"
"LAME4","14,12%","0,37%","6,77","11,89%","14,92","43.058.900,00","1,54","-0,32%","-3,76","1,215","6,59","11,02","144,29","14,18","1,310","1.631.080.000,00","9,83%","17,08%","16,20",2017-02-18,"LAME4"
"LCAM3","16,78%","9,73%","0,00","0,00%","0,00","335.397,00","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","6,62",2017-02-18,"LCAM3"
"LEVE3","0,98%","2,88%","0,35","16,02%","8,34","3.511.710,00","2,48","7,61%","-34,18","1,099","4,30","7,58","13,82","2,02","1,214","1.377.810.000,00","14,59%","16,70%","21,65",2017-02-18,"LEVE3"
"LFFE3","-73,35%","0,00%","0,00","0,00%","-18,43","37.666,70","0,00","0,00%","0,00","1,879","0,00","-22,81","-3,07","2,70","0,000","88.638.000,00","-88,05%","0,00%","4,40",2017-02-18,"LFFE3"
"LFFE4","-73,35%","0,00%","0,00","0,00%","-18,32","14.105,50","0,00","0,00%","0,00","1,870","0,00","-22,71","-3,05","2,69","0,000","88.638.000,00","-88,05%","0,00%","4,38",2017-02-18,"LFFE4"
"LIGT3","37,35%","0,24%","1,92","5,64%","18,38","21.552.700,00","0,71","-1,96%","-0,56","0,287","-2,80","7,70","-22,16","1,19","0,434","3.548.370.000,00","-5,36%","4,46%","20,65",2017-02-18,"LIGT3"
"LINX3","21,49%","0,82%","0,11","26,95%","18,14","7.761.700,00","6,79","13,82%","6,31","1,982","4,33","22,00","42,91","2,55","5,929","1.153.280.000,00","5,94%","16,09%","17,75",2017-02-18,"LINX3"
"LIPR3","0,00%","0,84%","0,00","0,00%","-88,52","3.709,29","0,00","0,00%","0,00","3,002","0,00","-96,34","19,31","3,39","0,000","194.438.000,00","17,55%","0,00%","56,00",2017-02-18,"LIPR3"
"LIXC3","-49,88%","0,00%","0,35","-1.140,03%","-4,69","2.206,71","1,38","-2.761,31%","1,31","0,074","0,28","-3,19","-1,29","0,73","36,361","29.680.000,00","-56,77%","-2,62%","1,81",2017-02-18,"LIXC3"
"LIXC4","-49,88%","0,00%","0,35","-1.140,03%","-4,95","17.391,10","1,38","-2.761,31%","1,42","0,080","0,30","-3,45","-1,40","0,79","39,374","29.680.000,00","-56,77%","-2,62%","1,96",2017-02-18,"LIXC4"
"LLIS3","49,98%","0,00%","0,55","18,18%","10,57","105.094,00","0,76","-5,06%","-2,11","0,460","-6,31","6,91","-65,53","0,83","1,257","1.697.430.000,00","-1,27%","7,72%","4,05",2017-02-18,"LLIS3"
"LOGN3","10,88%","0,00%","10,58","0,36%","376,89","1.079.550,00","0,99","-1,08%","-0,06","0,033","-5,78","20,77","-6,97","0,58","0,076","124.968.000,00","-8,38%","0,18%","3,98",2017-02-18,"LOGN3"
"LPSB3","-24,17%","0,00%","0,00","-20,34%","-19,67","535.678,00","1,59","-283,28%","-5,42","1,987","20,14","-20,59","-1,76","4,78","4,189","134.346.000,00","-272,07%","-10,84%","5,15",2017-02-18,"LPSB3"
"LREN3","14,65%","1,75%","0,71","28,02%","9,76","60.508.500,00","1,40","9,69%","67,44","2,573","14,27","9,22","0,00","6,32","2,583","2.636.800.000,00","0,00%","36,89%","25,89",2017-02-18,"LREN3"
"LUPA3","-28,31%","0,00%","-0,74","-52,74%","-4,19","947.150,00","0,17","-77,73%","-0,04","0,051","-0,04","-0,39","-0,26","-0,07","0,204","-438.248.000,00","28,35%","-17,55%","3,47",2017-02-18,"LUPA3"
"MAGG3","9,85%","0,00%","1,36","9,97%","8,82","2.841.950,00","1,71","0,03%","-0,65","0,211","1,39","3,68","-305,87","0,69","0,366","1.834.920.000,00","-0,23%","7,14%","24,17",2017-02-18,"MAGG3"
"MAPT4","0,00%","0,00%","0,00","0,00%","-8,79","23,74","0,00","0,00%","0,00","2,378","0,00","-8,79","-8,47","-0,36","0,000","-5.045.000,00","4,30%","0,00%","2,00",2017-02-18,"MAPT4"
"MDIA3","9,90%","1,14%","0,17","15,15%","19,65","16.918.300,00","2,78","13,09%","17,77","2,802","10,90","19,81","22,92","3,71","3,000","4.149.050.000,00","16,17%","17,06%","136,13",2017-02-18,"MDIA3"
"MEAL3","83,39%","0,00%","0,13","-1,70%","-41,22","1.912.250,00","1,64","-6,15%","-16,85","0,638","6,66","-44,48","-12,31","0,90","0,757","1.108.560.000,00","-7,30%","-1,76%","5,98",2017-02-18,"MEAL3"
"MEND5","54,13%","0,00%","1,26","-876,21%","143,65","897,88","0,01","7.349,04%","-0,01","0,006","-0,07","2,43","-0,29","0,02","-21,262","2.671.050.000,00","-7,48%","0,25%","5,61",2017-02-18,"MEND5"
"MEND6","54,13%","0,00%","1,26","-876,21%","143,19","93,83","0,01","7.349,04%","-0,01","0,005","-0,05","1,96","-0,23","0,02","-17,207","2.671.050.000,00","-7,48%","0,25%","4,54",2017-02-18,"MEND6"
"MERC4","31,73%","9,41%","0,00","0,00%","0,00","326,07","0,00","0,00%","0,00","0,000","0,00","0,00","-12,29","0,50","0,000","190.450.000,00","-4,04%","0,00%","5,25",2017-02-18,"MERC4"
"MGEL4","-5,46%","0,00%","-1,92","0,70%","166,35","22.066,70","1,41","4,21%","-0,04","0,053","0,47","6,56","3,07","-0,07","0,046","-275.082.000,00","-2,36%","0,96%","3,44",2017-02-18,"MGEL4"
"MGLU3","6,22%","0,00%","2,52","4,77%","9,76","9.267.280,00","1,02","-0,13%","-2,23","0,640","47,64","7,59","-279,89","4,78","0,362","696.308.000,00","-1,71%","15,28%","154,00",2017-02-18,"MGLU3"
"MILS3","-14,75%","0,00%","0,44","-17,73%","-10,67","2.623.620,00","2,42","-26,45%","-18,85","0,467","2,57","-9,04","-6,06","0,70","1,602","1.026.400.000,00","-11,58%","-6,58%","4,10",2017-02-18,"MILS3"
"MLFT4","-39,66%","0,00%","1,68","51,57%","8,54","604.300,00","1,93","6,76%","-0,59","0,200","2,74","3,17","-69,44","0,75","1,633","1.422.110.000,00","-1,09%","7,07%","11,40",2017-02-18,"MLFT4"
"MMXM3","-91,40%","0,00%","0,00","-20.512,30%","-2,19","338.473,00","0,00","22.254,80%","0,00","0,166","0,00","-0,46","0,42","-0,04","93,342","-917.901.000,00","-8,93%","0,00%","5,28",2017-02-18,"MMXM3"
"MNDL3","3,87%","0,00%","-2,45","2,67%","13,43","10.352,40","0,43","-7,93%","-0,04","0,031","-0,10","2,65","-0,89","-0,55","0,071","-54.038.000,00","62,10%","1,23%","12,03",2017-02-18,"MNDL3"
"MNPR3","-7,85%","0,00%","-0,01","12,46%","1,13","13.607,70","0,09","-6,78%","-0,06","0,126","-0,08","1,05","-1,94","-0,10","0,131","-264.058.000,00","5,25%","12,40%","3,79",2017-02-18,"MNPR3"
"MOAR3","55,23%","5,48%","0,02","-1.196,29%","-31,63","1.440,50","2,99","4.412,84%","14,40","1,258","7,66","-38,04","10,37","1,50","455,046","1.268.890.000,00","14,43%","-4,29%","155,00",2017-02-18,"MOAR3"
"MPLU3","5,87%","6,45%","0,00","25,86%","11,11","10.914.900,00","1,10","23,00%","37,33","3,195","37,08","13,98","15,72","22,93","3,615","266.796.000,00","145,89%","87,81%","37,70",2017-02-18,"MPLU3"
"MRFG3","-5,72%","0,00%","8,66","7,10%","8,43","17.501.300,00","1,26","-3,13%","-0,48","0,215","2,14","3,68","-7,57","3,40","0,261","1.342.850.000,00","-44,94%","9,12%","7,35",2017-02-18,"MRFG3"
"MRVE3","1,64%","2,56%","0,41","14,30%","10,49","38.903.000,00","2,20","13,32%","14,38","0,520","1,66","9,78","11,06","1,19","1,399","5.172.940.000,00","10,74%","6,37%","13,83",2017-02-18,"MRVE3"
"MSPA4","50,41%","4,16%","0,03","67,60%","0,59","75,02","2,30","57,67%","-0,53","0,121","1,25","0,58","0,68","0,20","0,391","997.179.000,00","29,89%","21,66%","31,51",2017-02-18,"MSPA4"
"MTIG4","30,96%","0,00%","-85,86","-2,88%","-6,76","1.619,86","0,67","-6,98%","-0,15","0,098","-0,52","-1,94","-0,80","-33,40","0,056","-230.992,00","4.164,35%","-6,58%","32,01",2017-02-18,"MTIG4"
"MTSA4","-0,51%","4,40%","0,36","1,82%","18,81","67.498,70","2,23","6,12%","0,91","0,346","0,85","28,49","8,47","0,54","0,518","212.697.000,00","6,34%","1,94%","12,49",2017-02-18,"MTSA4"
"MULT3","5,17%","0,75%","0,58","60,66%","21,95","50.360.600,00","2,28","33,21%","-6,33","1,713","21,31","19,17","48,01","2,93","11,628","4.362.510.000,00","6,09%","9,95%","67,18",2017-02-18,"MULT3"
"MWET4","-11,14%","0,00%","-0,51","-15,30%","-3,84","2.974,29","0,30","-49,74%","-0,02","0,024","-0,05","-0,24","-0,07","-0,03","0,036","-143.673.000,00","43,15%","-12,14%","2,21",2017-02-18,"MWET4"
"MYPK3","7,78%","1,47%","1,70","5,81%","10,35","7.647.740,00","0,98","0,99%","-0,54","0,203","-27,78","3,51","-119,10","0,78","0,204","1.825.310.000,00","-0,65%","6,81%","15,00",2017-02-18,"MYPK3"
"NAFG4","5,47%","2,49%","0,62","4,70%","13,49","644,29","1,10","0,94%","-3,44","0,304","7,54","7,27","40,02","0,64","0,342","285.408.000,00","1,61%","4,60%","13,50",2017-02-18,"NAFG4"
"NATU3","6,81%","1,58%","4,47","13,21%","13,30","23.573.200,00","1,04","3,20%","-4,59","1,474","75,04","11,15","48,76","12,86","1,474","910.994.000,00","26,38%","19,34%","27,17",2017-02-18,"NATU3"
"NUTR3","-8,24%","0,00%","11,00","-6,12%","-7,05","985,74","0,64","-24,29%","-0,04","0,025","-0,13","-1,12","-0,28","1,84","0,068","1.134.000,00","-655,38%","-3,41%","16,32",2017-02-18,"NUTR3"
"ODPV3","9,37%","1,88%","0,00","26,54%","16,26","10.439.000,00","1,78","16,20%","-67,85","4,689","25,26","17,39","28,53","9,29","4,615","666.230.000,00","32,56%","39,41%","11,65",2017-02-18,"ODPV3"
"OFSA3","3,64%","0,87%","0,72","10,21%","30,18","204.623,00","2,39","5,87%","60,90","1,790","5,81","26,05","45,15","3,58","2,659","388.033.000,00","7,94%","7,92%","25,78",2017-02-18,"OFSA3"
"OGSA3","-69,71%","0,00%","-2,86","-113,09%","-5,53","393.112,00","0,04","-197,36%","-0,08","0,095","-0,10","-0,80","-0,46","-0,46","0,909","-470.358.000,00","100,24%","-12,51%","1,63",2017-02-18,"OGSA3"
"OGXP3","113,67%","0,00%","0,00","0,00%","0,00","264.122,00","0,00","0,00%","0,00","0,000","0,00","0,00","0,00","0,00","0,000","0,00","0,00%","0,00%","4,11",2017-02-18,"OGXP3"
"OIBR3","4,19%","0,00%","5,07","8,27%","20,31","6.522.560,00","0,46","-29,82%","-0,08","0,039","-0,10","1,45","-0,43","0,33","0,120","9.506.930.000,00","-77,68%","3,30%","3,82",2017-02-18,"OIBR3"
"OIBR4","4,19%","0,00%","5,07","8,27%","20,11","17.153.900,00","0,46","-29,82%","-0,06","0,034","-0,08","1,24","-0,37","0,28","0,103","9.506.930.000,00","-77,68%","3,30%","3,28",2017-02-18,"OIBR4"
"OSXB3","-27,14%","0,00%","0,00","-67,11%","-1,23","22.932,00","0,00","-2.362,63%","0,00","0,078","0,00","-1,24","-0,04","-0,01","0,831","-3.329.360.000,00","36,03%","0,00%","13,40",2017-02-18,"OSXB3"
"PARC3","0,00%","5,98%","0,01","51,82%","11,27","6.275.110,00","2,01","37,46%","38,13","11,582","33,39","11,81","16,73","20,04","6,119","116.924.000,00","119,75%","275,03%","14,65",2017-02-18,"PARC3"
"PATI3","17,64%","1,04%","0,79","3,69%","8,86","313,60","2,33","2,16%","1,61","0,247","0,62","7,49","17,66","0,55","0,276","329.636.000,00","3,12%","5,97%","10,40",2017-02-18,"PATI3"
"PATI4","17,64%","6,60%","0,79","3,69%","13,25","196,41","2,33","2,16%","2,55","0,392","0,98","11,88","28,02","0,87","0,438","329.636.000,00","3,12%","5,97%","16,50",2017-02-18,"PATI4"
"PCAR3","9,28%","0,01%","0,94","3,93%","12,93","700,00","0,89","-2,07%","-3,11","0,698","-12,14","10,74","-68,22","2,92","0,422","10.019.000.000,00","-4,28%","9,07%","110,00",2017-02-18,"PCAR3"
"PCAR4","9,28%","0,03%","0,94","3,93%","7,95","43.225.000,00","0,89","-2,07%","-1,67","0,374","-6,50","5,75","-36,54","1,56","0,226","10.019.000.000,00","-4,28%","9,07%","58,91",2017-02-18,"PCAR4"
"PDGR3","-46,24%","0,00%","-3,33","-338,67%","-2,93","23.852.600,00","0,75","-1.612,55%","-0,04","0,022","-0,13","-0,16","-0,03","-0,17","0,530","-932.681.000,00","518,61%","-15,25%","3,29",2017-02-18,"PDGR3"
"PEAB3","10,90%","3,89%","0,00","8,12%","7,58","155,36","4,80","13,82%","2,26","0,664","1,69","16,00","9,46","0,83","1,299","481.054.000,00","8,81%","6,66%","31,20",2017-02-18,"PEAB3"
"PEAB4","10,90%","3,93%","0,00","8,12%","9,01","4.640,10","4,80","13,82%","2,46","0,724","1,84","17,44","10,31","0,91","1,416","481.054.000,00","8,81%","6,66%","34,00",2017-02-18,"PEAB4"
"PETR3","2,61%","0,00%","1,53","22,03%","8,33","119.167.000,00","1,75","-17,29%","-0,55","0,274","3,55","3,36","-4,05","0,85","0,740","259.535.000.000,00","-20,91%","9,18%","16,86",2017-02-18,"PETR3"
"PETR4","2,61%","0,00%","1,53","22,03%","8,13","490.665.000,00","1,75","-17,29%","-0,52","0,257","3,34","3,16","-3,81","0,80","0,695","259.535.000.000,00","-20,91%","9,18%","15,84",2017-02-18,"PETR4"
"PFRM3","-0,57%","0,00%","0,69","3,26%","7,98","689.077,00","1,65","-0,46%","5,71","0,272","1,00","4,88","-34,87","0,77","0,159","797.602.000,00","-2,21%","8,08%","9,47",2017-02-18,"PFRM3"
"PINE4","-47,14%","5,33%","0,00","0,00%","0,00","122.495,00","0,00","0,00%","0,00","0,000","0,00","0,00","96,55","0,44","0,000","1.151.980.000,00","0,46%","0,00%","4,18",2017-02-18,"PINE4"
"PLAS3","-20,76%","0,00%","-2,66","-31,18%","-3,04","10.031,80","0,15","-82,38%","-0,03","0,035","-0,04","-0,18","-0,07","-0,17","0,057","-123.191.000,00","245,61%","-20,55%","4,21",2017-02-18,"PLAS3"
"PMAM3","7,18%","6,06%","4,81","5,63%","5,80","3.466.490,00","0,82","2,11%","-0,28","0,107","-0,95","1,32","3,52","1,11","0,074","360.610.000,00","31,40%","9,57%","1,25",2017-02-18,"PMAM3"
"PNVL3","8,88%","0,80%","0,26","-1,62%","-89,97","673.311,00","1,69","2,51%","20,26","3,910","13,63","-87,35","56,32","7,96","1,413","372.042.000,00","14,13%","-5,92%","649,25",2017-02-18,"PNVL3"
"PNVL4","8,88%","2,21%","0,26","-1,62%","-34,74","53.097,10","1,69","2,51%","7,45","1,438","5,01","-32,12","20,71","2,93","0,519","372.042.000,00","14,13%","-5,92%","238,75",2017-02-18,"PNVL4"
"POMO3","-9,75%","5,27%","1,25","2,94%","41,33","526.479,00","1,89","9,45%","38,01","0,436","1,46","30,17","9,49","1,18","0,888","1.912.430.000,00","12,43%","2,22%","2,44",2017-02-18,"POMO3"
"POMO4","-9,75%","4,18%","1,25","2,94%","49,24","7.110.780,00","1,89","9,45%","47,98","0,551","1,84","38,08","11,98","1,49","1,120","1.912.430.000,00","12,43%","2,22%","3,08",2017-02-18,"POMO4"
"POSI3","-5,01%","0,00%","1,10","2,07%","13,41","1.411.840,00","1,33","-2,45%","1,98","0,193","1,00","8,99","-7,61","0,61","0,186","565.593.000,00","-8,01%","3,86%","3,93",2017-02-18,"POSI3"
"PRBC4","8,01%","32,33%","0,00","0,00%","0,00","40.656,40","0,00","0,00%","0,00","0,000","0,00","0,00","7,99","0,70","0,000","1.439.990.000,00","8,77%","0,00%","12,24",2017-02-18,"PRBC4"
"PRIO3","227,86%","0,00%","0,04","-28,65%","0,23","1.057.310,00","13,44","43,96%","0,87","0,437","0,65","-5,39","3,51","0,56","1,544","847.552.000,00","15,95%","-16,76%","36,00",2017-02-18,"PRIO3"
"PRML3","68,30%","0,00%","1,23","451,90%","-21,73","1.314.480,00","2,96","271,60%","-0,90","0,386","4,61","-10,57","-16,81","0,93","-47,765","3.324.790.000,00","-5,53%","-4,10%","8,22",2017-02-18,"PRML3"
"PSSA3","4,38%","4,74%","0,00","78,97%","-0,06","12.431.600,00","1,34","5,65%","11,63","0,358","1,88","0,71","9,90","1,30","0,562","6.999.070.000,00","13,08%","82,07%","28,04",2017-02-18,"PSSA3"
"PTBL3","12,32%","1,66%","2,65","8,50%","10,49","1.213.830,00","1,50","0,90%","-0,94","0,329","2,12","5,01","47,61","1,82","0,426","241.304.000,00","3,82%","8,34%","2,77",2017-02-18,"PTBL3"
"PTNT3","52,09%","2,19%","0,84","4,87%","16,04","880,31","1,35","4,08%","-6,93","0,680","5,75","12,27","32,70","1,83","0,597","149.667.000,00","5,60%","6,84%","5,70",2017-02-18,"PTNT3"
"PTNT4","52,09%","5,16%","0,84","4,87%","8,98","183.915,00","1,35","4,08%","-2,94","0,289","2,44","5,21","13,88","0,78","0,254","149.667.000,00","5,60%","6,84%","2,42",2017-02-18,"PTNT4"
"QGEP3","3,55%","2,39%","0,13","39,42%","4,90","3.066.950,00","8,00","-11,40%","2,65","0,490","1,46","8,37","-28,93","0,61","3,298","2.726.990.000,00","-2,12%","8,75%","6,28",2017-02-18,"QGEP3"
